"rep","cell","dep","rel","deg","rho_hat","cf_hl","cf_ad","cf_e3","pp_hl","pp_edge"
294,"A_p5","offindex",1,3,0.895817173107676,0.0116740698334189,0.000959627767330606,0.000959627767330606,0.0233333333333333,0.00333333333333333
295,"A_p5","offindex",1,3,0.917557261064163,0.389666276527757,0.0430114057590733,0.0430114057590733,0.383333333333333,0.02
296,"A_p5","offindex",1,3,0.908236967202151,0.00927854912643289,0.256891496161339,0.256891496161339,0.0166666666666667,0.27
297,"A_p5","offindex",1,3,0.904015263679241,0.0565353544326982,0.00640983226725678,0.00640983226725678,0.0733333333333333,0.00666666666666667
298,"A_p5","offindex",1,3,0.904140850459285,0.115693217942253,0.113132862470952,0.113132862470952,0.113333333333333,0.126666666666667
299,"A_p5","offindex",1,3,0.884323328675836,0.267519041136427,0.0432514296842933,0.0432514296842933,0.29,0.0533333333333333
300,"A_p5","offindex",1,3,0.930172978510526,0.0174722631599107,0.000768163797977062,0.000768163797977062,0.0133333333333333,0.00333333333333333
301,"A_p5","offindex",1,3,0.87645140831451,0.0765850019927592,0.0666441060372116,0.0666441060372116,0.09,0.09
302,"A_p5","offindex",1,3,0.911339245903556,0.00342347282242961,6.58794359800208e-05,6.58794359800208e-05,0.00666666666666667,0.00333333333333333
303,"A_p5","offindex",1,3,0.925249973744088,0.0462664058044437,0.00776719101210832,0.00776719101210832,0.0466666666666667,0.0233333333333333
304,"A_p5","offindex",1,3,0.929805546902978,0.359580920162739,0.187404004893717,0.187404004893717,0.38,0.18
305,"A_p5","offindex",1,3,0.914940582871496,0.340417938608537,0.210846020429032,0.210846020429032,0.336666666666667,0.21
306,"A_p5","offindex",1,3,0.931292067907315,0.111994473061397,0.358889667722714,0.358889667722714,0.103333333333333,0.32
307,"A_p5","offindex",1,3,0.937703988511409,0.429425585512481,0.0369448651045626,0.0369448651045626,0.46,0.04
308,"A_p5","offindex",1,3,0.869038271785723,0.712020810532809,0.64327183180425,0.64327183180425,0.71,0.656666666666667
309,"A_p5","offindex",1,3,0.848650956915481,0.744832291640567,0.135165870768768,0.135165870768768,0.7,0.113333333333333
310,"A_p5","offindex",1,3,0.887298493461872,0.110799244784754,0.301799256704927,0.301799256704927,0.116666666666667,0.28
311,"A_p5","offindex",1,3,0.953309184887224,0.935255897404586,0.588366072427684,0.588366072427684,0.896666666666667,0.6
