"rep","cell","dep","rel","deg","rho_hat","cf_hl","cf_ad","cf_e3","pp_hl","pp_edge"
193,"B_p40","quadratic",0.5,2,0.726988749614985,0.826727890290461,0.40434087499838,0.353390369358636,0.883333333333333,0.376666666666667
194,"B_p40","quadratic",0.5,3,0.767370403782004,0.19997490093174,0.0429729451016261,0.0429729451016261,0.156666666666667,0.0333333333333333
195,"B_p40","quadratic",0.5,1,0.658387466165871,0.199929734804811,0.0556435073302199,0.0335235612632188,0.21,0.0366666666666667
196,"B_p40","quadratic",0.5,2,0.748359492325027,0.934364398748273,0.722708805683902,0.753269659360538,0.933333333333333,0.763333333333333
197,"B_p40","quadratic",0.5,3,0.778634344197283,0.451747506401782,0.0915347502189841,0.0915347502189841,0.463333333333333,0.09
198,"B_p40","quadratic",0.5,1,0.627144223462986,0.156440347620413,0.457212556035447,0.376917294615242,0.123333333333333,0.306666666666667
199,"B_p40","quadratic",0.5,1,0.469153353239643,0.30213777456725,0.228630363066324,0.0707116807620977,0.243333333333333,0.04
200,"B_p40","quadratic",0.5,3,0.771836557781088,0.634577751505422,0.257573825552986,0.257573825552986,0.613333333333333,0.206666666666667
201,"B_p40","quadratic",0.5,2,0.735746886035252,0.979308444629801,0.620052199656761,0.853755595106359,0.983333333333333,0.843333333333333
202,"B_p40","quadratic",0.5,2,0.720573809957364,0.860503120706621,0.188895936690087,0.450064182118566,0.843333333333333,0.406666666666667
203,"B_p40","quadratic",0.5,2,0.727699908809396,0.89499646469905,0.567142144437513,0.863574160035931,0.903333333333333,0.833333333333333
204,"B_p40","quadratic",0.5,3,0.767070060708789,0.279096353816207,0.874567940579267,0.874567940579267,0.343333333333333,0.873333333333333
205,"B_p40","quadratic",0.5,1,0.586179289010359,0.506798212649394,0.282437777214899,0.184651371248383,0.463333333333333,0.19
206,"B_p40","quadratic",0.5,1,0.641087981814773,0.188492287836215,0.00364854730647957,0.0395435623993321,0.216666666666667,0.02
207,"B_p40","quadratic",0.5,2,0.702745208361531,0.694202554411251,0.808560122574602,0.915190891293627,0.74,0.896666666666667
208,"B_p40","quadratic",0.5,2,0.681479106617594,0.773273823138209,0.337702643207695,0.357764387980627,0.806666666666667,0.356666666666667
