"rep","case","recal","ece","slope","intercept","brier","mae_true","auc","hl_heldout_p","sc_edge_p","sc_hl_p"
164,"index","none",0.0563727097655079,1.62360727177332,0.313047342234703,0.237306858128901,0.12340211753408,0.645976277816072,1.13061931209881e-05,0.92,0.77
164,"index","linear",0.0271685982675906,0.88981263832561,0.0998741681854381,0.233973523112522,0.123290156661732,0.645976277816072,0.000386508145838113,0.92,0.77
164,"index","flexible",0.0291286159660748,0.879274124860426,0.0981457741454198,0.233795297394196,0.118879361410402,0.645976277816072,0.00174243253272773,0.92,0.77
164,"offindex","oracle",0.00385984996901844,0.999144279520089,-0.0223272346637877,0.16162218905385,0,0.836957179566902,0.884576827485834,NA,NA
164,"offindex","none",0.0456885220484089,1.64464546351196,-0.210122292880398,0.221069489379783,0.20804511198812,0.685271196206641,0.00266459748843862,0.285,0.005
164,"offindex","linear",0.034784813105775,0.765859003599441,0.100928780597375,0.219461729912949,0.192888243918457,0.685271196206641,0.762648330494996,0.285,0.005
164,"offindex","flexible",0.0439700102324355,0.7503167583813,0.105681865881951,0.220441963373907,0.193626438714375,0.685271196206641,0.383103802946649,0.285,0.005
165,"correct","oracle",0.00754970567979226,0.983282191086648,-0.00842287949683239,0.178318517497203,0,0.809169381541865,0.215213538618844,NA,NA
165,"correct","none",0.0645921208243582,1.83142674064606,0.146223516069226,0.223153087809508,0.185358462652645,0.706930371142562,0.000737497298772334,0.08,0.535
165,"correct","linear",0.0326131053381985,1.24751582892686,-0.119986910824848,0.218776043723572,0.171709557322004,0.706930371142562,0.310780849646776,0.08,0.535
165,"correct","flexible",0.0312320130723154,1.21810595746535,-0.108785443064282,0.219301051802033,0.173054675426707,0.706772968232183,0.534441989740061,0.08,0.535
165,"index","oracle",0.00750675189608741,0.978768997257404,-0.00696733961361751,0.20972976924098,0,0.714054678562187,0.468687718026071,NA,NA
165,"index","none",0.0395836662539425,1.73934855875493,0.0655770864379095,0.237153472017179,0.119350536707527,0.639373845574954,0.0134103170607711,0.265,0.005
165,"index","linear",0.00916825202571018,1.06588918619482,0.0160608082204169,0.234698995763822,0.121692192485816,0.639373845574954,0.196300831773894,0.265,0.005
165,"index","flexible",0.0343240593457545,0.700658370022201,0.00889882016507201,0.238590569945627,0.12371568015012,0.61258849450354,0.0838035364016564,0.265,0.005
165,"offindex","oracle",0.00530730519233241,0.980806376052134,0.0025855210524029,0.16277653734362,0,0.833589341942636,0.131205293949885,NA,NA
165,"offindex","none",0.0541124560771088,1.74008890543551,-0.122533699248698,0.219837357934907,0.206586082578999,0.69080553625707,6.69601547926231e-05,0.16,0.375
165,"offindex","linear",0.0134577605952427,0.926133788710168,-0.00109532342281524,0.216026264709079,0.188498286122805,0.69080553625707,0.737862593010683,0.16,0.375
165,"offindex","flexible",0.0199872833279535,0.93313744432461,-0.013661602221807,0.216438235374295,0.190073578303949,0.69080553625707,0.862665172324922,0.16,0.375
166,"correct","oracle",0.00891858792019615,0.996644911851726,-0.0373910591463121,0.176278929134607,0,0.813580533244523,0.32588921263662,NA,NA
166,"correct","none",0.0719151931206401,1.96073634440526,-0.269828396341345,0.222906790150209,0.18492958080619,0.713789978587409,0.00172818920327824,0.865,0.55
166,"correct","linear",0.0124949308836742,0.966946553302848,-0.0502839554120858,0.215161594234603,0.15983229433284,0.713789978587409,0.889492725258318,0.865,0.55
166,"correct","flexible",0.0290824892457053,0.941970923048214,-0.0479341888004768,0.215943780042491,0.161737798754748,0.713789978587409,0.415923951536972,0.865,0.55
166,"index","oracle",0.00957067507267776,1.01496568201575,-0.023975217836279,0.208441428428375,0,0.716089428942894,0.920950216401447,NA,NA
166,"index","none",0.0324430997847647,1.5517814521513,0.00469152379978957,0.234910577092781,0.117636144485198,0.644766776677668,0.1882053878489,0.75,0.765
166,"index","linear",0.0452445777635937,0.716953628640588,-0.0614382024856614,0.23549963164088,0.132293428411928,0.644766776677668,5.0942142547594e-05,0.75,0.765
166,"index","flexible",0.0463911695158032,0.712595663989535,-0.0564602047329976,0.235423927379065,0.131615642289763,0.644766776677668,1.68514252280697e-05,0.75,0.765
166,"offindex","oracle",0.00760058616301802,1.00098076657455,0.0175147065821916,0.160618829761809,0,0.837795331344021,0.607778533007252,NA,NA
166,"offindex","none",0.0644414754065888,2.01162135498952,-0.459477527367549,0.219804531922514,0.207961909022602,0.698564961072999,0.00115378448029983,0.405,0.13
166,"offindex","linear",0.0309461709226245,0.804034340651943,0.0759382913739331,0.214628653939305,0.185232458805335,0.698564961072999,0.161616189751707,0.405,0.13
166,"offindex","flexible",0.0474132858962216,0.770985475086367,0.0815078463067572,0.217019598591129,0.188266681376116,0.697497895820299,0.0649996624568108,0.405,0.13
167,"correct","oracle",0.0048035609936081,0.999738283318793,-0.0261012897515457,0.177030126135528,0,0.811883351036524,0.0996655308029986,NA,NA
167,"correct","none",0.0582203916509227,1.79388606896479,0.135819588161102,0.224395642244752,0.186006868457699,0.700490610988683,0.000695557092959434,0.46,0.835
167,"correct","linear",0.0136054565772421,1.06813390500365,-0.0424251784654047,0.219450245869858,0.168452356427387,0.700490610988683,0.55074415454531,0.46,0.835
167,"correct","flexible",0.03386658946156,0.950498402989719,-0.0385072548865246,0.221510855724785,0.17244867556411,0.698942636902905,0.0156999296795936,0.46,0.835
167,"index","oracle",0.00755933320065367,0.963112133045113,-0.00121138286371887,0.211140048256596,0,0.705657756147169,0.618956395868532,NA,NA
167,"index","none",0.0253388424969832,1.42589518922583,0.0792813709705603,0.237767402576657,0.120856644555829,0.630382667751042,0.0346612631075415,0.115,0.625
167,"index","linear",0.0474513704359452,0.963965223067385,-0.194664663753306,0.238845704406723,0.130559918415802,0.630382667751042,0.00102298229348964,0.115,0.625
167,"index","flexible",0.0462303760042594,0.80358423758468,-0.159969060026825,0.240599810323993,0.135519066126647,0.61830018035226,0.000176357583435033,0.115,0.625
167,"offindex","oracle",0.00688238903530063,0.973796990041079,0.0148067630573222,0.163824336652075,0,0.831264329655509,0.600691809187396,NA,NA
167,"offindex","none",0.0496573552138687,1.63618447352724,-0.342872530392544,0.220014834504374,0.205741399193227,0.687802003566124,0.00360228005776218,0.33,0.435
167,"offindex","linear",0.0289906157938062,1.17198554246725,-0.172668609927865,0.217461963661178,0.197374580519824,0.687802003566124,0.0648817116532826,0.33,0.435
