"rep","cell","pen","S_unc","S_dec","S_edge","tr","p_unc","p_R0","p_R2","pe_unc","pe_R0","pe_R2","nb","nbt"
210,"A_p5","gridge",17.6941433695026,6.71753213988924,1.06037652240307,7.97513967748375,0.0228364347858743,0.565719995302789,0.520434490344148,0.0022712727582298,0.597648295812077,0.553799812967508,0.292997116148083,0.643752724592867
211,"A_p5","gridge",19.5365004018255,5.16757189381913,0.255234370948292,7.99154840584985,0.0118761318230669,0.740595968101616,0.699213781507236,0.00060028639362808,0.898764550234765,0.877107858220715,0.314648089214116,0.668204029498919
212,"A_p5","gridge",23.5484971131967,11.2293669683632,3.48213322494824,7.96383555443262,0.00254450731220202,0.185490226972696,0.145718599906759,0.00031018330987731,0.174941222977767,0.129238760315086,0.318680215104596,0.732480597194612
213,"A_p5","gridge",30.574853182346,3.5822539886351,1.55863552392965,7.96915741489001,0.000153179060183639,0.893120585353519,0.858869721649013,4.99095494932433e-07,0.46223345689501,0.377014237988241,0.373132785872404,0.864047310787136
214,"A_p5","gridge",21.0918980725065,4.36672708396189,0.268003704091861,7.95987089186862,0.00649389561018721,0.822066055017467,0.789160515408402,0.000206371612642919,0.890088075774288,0.867714098821787,0.292145058027829,0.684599122232305
215,"A_p5","gridge",27.7293473815329,3.3115094682237,0.535771361709011,7.96168720847162,0.000482432284996781,0.913791797155681,0.887659588658291,3.81246732139573e-06,0.778501607193188,0.730081650782997,0.361011089540689,0.854446202867627
216,"A_p5","gridge",30.2010624777037,8.24688751278303,3.10641400903483,7.96933719466037,0.000178409632808574,0.406625883582931,0.337275683077391,3.18537922716633e-06,0.213570973181579,0.151652727156468,0.358922093995479,0.79393855343103
217,"A_p5","gridge",27.2757893623991,5.46578988573103,2.51613718121139,7.95303859099807,0.000577732014190646,0.704297207993726,0.645970812340441,4.84064672978679e-06,0.28579391212517,0.214932370027784,0.355591843758605,0.805722798641948
218,"A_p5","gridge",17.1123270115774,4.87483040488219,2.90066861097547,7.95942426489184,0.0275647428990629,0.770227498497753,0.735219891198485,0.000488481794536533,0.237683196757366,0.187874710876196,0.295700862827784,0.66791761278336
219,"A_p5","gridge",24.7726718247535,4.80910916803778,2.04138637775123,7.93986367562309,0.00152038037203617,0.775881037895791,0.723512868743876,1.74166168250833e-05,0.366735230062221,0.288218226394752,0.373673114455519,0.843614512960486
220,"A_p5","gridge",36.5399932672087,16.4864674343077,0.384716368882222,7.9635769058466,1.22541596504488e-05,0.0344821319540405,0.0185598911559366,3.50642179881566e-05,0.841506363088725,0.796774927562768,0.396458852308232,0.867677266653811
221,"A_p5","gridge",23.0696041896059,4.71110908856039,1.22783939811317,7.989627544644,0.00315049593581085,0.788958981461787,0.743571106278546,5.39166345567832e-05,0.549409485341773,0.485829087904731,0.340081194096604,0.743818321188814
222,"A_p5","gridge",21.9555193261699,10.1322201051915,1.00417393151664,7.96445601339759,0.00470745742249501,0.252143931982853,0.21265218175623,0.00160742846312001,0.614048192458417,0.569902274054203,0.29640899905046,0.620267411272527
223,"A_p5","gridge",28.8224433946935,9.71928579442211,0.680918476618656,7.9715837140481,0.000312867537654249,0.282052904120477,0.23095259224637,5.44444124723764e-05,0.726143316360693,0.679835548103551,0.324836245620906,0.721107896253124
224,"A_p5","gridge",42.8901453824637,19.0301395316921,0.838407767074267,7.97769585531286,8.05832189754163e-07,0.0141446295664873,0.00755086046711362,4.45214776001457e-06,0.667849729637259,0.605561509914493,0.349604358348569,0.783191253289781
225,"A_p5","gridge",27.7432346719963,4.81161818472232,1.84887774346679,7.9518642693647,0.000475515607069488,0.775914559058171,0.724133224891229,4.0579336504365e-06,0.402905515546906,0.325876046518328,0.357259805075202,0.781600538761555
226,"A_p5","gridge",26.5916366752518,5.51400539481928,1.05524846862276,8.00115137621405,0.000798962093679689,0.703129891682245,0.650376022660631,1.43430592036697e-05,0.601778941494608,0.540420577072459,0.319434844788497,0.742186275158845
227,"A_p5","gridge",28.1934303972367,5.87079750339935,1.8662293082738,7.97942725275753,0.000412799554967425,0.66096686013777,0.60240510289062,4.30970717546497e-06,0.395627499225694,0.326520275219661,0.335355586631965,0.760150831575622
228,"A_p5","gridge",32.363088592114,5.24205917191243,0.475550820137548,7.97506238271073,7.29081680843624e-05,0.731245614479051,0.666152556732814,9.1185821204931e-07,0.80519210580392,0.752295323156553,0.378566111231014,0.852003565363713
229,"A_p5","gridge",31.2258606604004,8.72774664352819,0.452121367955572,7.97711613479237,0.000118472955873639,0.36329077340325,0.293129228255194,1.05248943831349e-05,0.811525289895216,0.766435747127961,0.356534218162252,0.789050240900564
230,"A_p5","gridge",23.7144705916124,3.08973241806599,1.68897234119803,7.945010238083,0.00232534042228505,0.928915487246309,0.907919307138003,1.1264478336992e-05,0.435523478996611,0.362707958294305,0.345633620562925,0.767841287810257
231,"A_p5","gridge",30.7966360474764,13.3569012802595,0.472701864974523,8.00139918417061,0.000145166108422412,0.0992778135567185,0.0696343417663134,0.000135409364642625,0.806944886804819,0.764024661554707,0.349432875619255,0.752142701722582
232,"A_p5","gridge",25.1172744905694,4.60814644506432,3.6813525875094,7.97760862581387,0.00140416051403469,0.79867430771854,0.757886144421922,5.48227488961217e-06,0.159031637247773,0.112455183724403,0.304957759298891,0.729376166605722
233,"A_p5","gridge",32.707097944928,6.60701308521195,2.04410472133252,7.99247894087435,6.54691598905854e-05,0.579600789596743,0.497280455946136,8.08437854993294e-07,0.365028056799917,0.274294348383744,0.384292845829854,0.879497750085562
234,"A_p5","gridge",19.5573101255417,3.6734677933374,2.50846046552505,7.94253569888796,0.0113550608242332,0.884482647895605,0.860158017357433,9.28118140661738e-05,0.285982801703335,0.229130456044222,0.312507628867818,0.688547506905855
235,"A_p5","gridge",21.7639858107421,5.52102292885272,1.43251348731026,7.96616726893298,0.0050513675501267,0.699543830188667,0.656192394597584,0.000137122592670624,0.497124104673544,0.437386625901733,0.308663601441254,0.681028485972754
236,"A_p5","gridge",23.586173476117,6.43145138414433,1.79960415159644,7.96011340128144,0.00249998905892523,0.596222490963544,0.538510804265592,8.46879920785026e-05,0.408706857468476,0.347965765946603,0.328283769760445,0.715063851434773
237,"A_p5","gridge",28.7342777321135,5.05243677974165,2.20561132742721,7.99481134115942,0.000339080888971721,0.752845092020882,0.687456351454166,2.31028247177356e-06,0.335277271690527,0.252707324329414,0.379642452509119,0.844223573329598
238,"A_p5","gridge",36.6506676023272,9.409491656592,3.7113562655936,7.97175637884797,1.19860862788368e-05,0.305843917158624,0.235134245195803,1.45347807900542e-07,0.155945247015384,0.100044756573571,0.362607092913661,0.881595106122032
239,"A_p5","gridge",28.7565451627972,11.0697815834214,4.99690471135489,7.98988916241561,0.000329602726616418,0.196080128957396,0.153234137664466,1.00110535062869e-05,0.0833084090944833,0.0521870935472746,0.329134479132076,0.711880299129013
240,"A_p5","gridge",33.075040659683,8.87688543405244,3.21293827165883,7.98523729626809,5.48652654188686e-05,0.350951160415639,0.286486929250426,1.02362938592115e-06,0.202754541845892,0.144235362203681,0.338709894517411,0.801971105554109
241,"A_p5","gridge",19.5894682607742,3.07917188934308,0.370441775770098,7.9568313848132,0.0113202551383145,0.929731668817826,0.912928018011593,0.000240902225231543,0.847579560612281,0.818131710197393,0.310438465489095,0.688264188205959
242,"A_p5","gridge",32.1445789338502,6.58516068957343,0.0528906807334369,7.96947394726748,7.89095821109864e-05,0.580073435864267,0.502140869981283,2.62791064153944e-06,0.986537863409104,0.980346975903117,0.37640548623023,0.838623150917092
243,"A_p5","gridge",35.9903882194762,19.1118078300026,4.30503981427938,7.98592224683399,1.5960650563196e-05,0.0137551990602469,0.00876759960321272,2.30511375087783e-05,0.116699351616931,0.0824817671284568,0.302266255632528,0.679508806831849
244,"A_p5","gridge",34.3517844492189,14.0335931602085,1.05808560829443,7.98137263544483,3.1936771287433e-05,0.0792023594137521,0.0540954585797402,1.73260956104482e-05,0.60107746903666,0.533914541940139,0.345886841089977,0.784569268534779
245,"A_p5","gridge",26.9676837178019,6.12517013996679,0.72582939628892,7.99497613930428,0.000689274994979172,0.63366678393507,0.56200037924606,2.06472350450237e-05,0.706889746286098,0.644034725188384,0.382550444655139,0.818208480034675
246,"A_p5","gridge",29.6160507318848,12.8675563568663,5.37165816938549,7.97859799620789,0.000230424444482846,0.114522107461103,0.0856155773540681,1.44159395104593e-05,0.0671724637647262,0.0426874391786355,0.303240190958674,0.676032563007937
247,"A_p5","gridge",23.4286803051596,11.5300828241089,3.37715468625497,7.99429227963433,0.00275270692114415,0.172127630899863,0.142599611854788,0.000445524200033187,0.186474550799904,0.147616530284079,0.285890734302049,0.624734361415354
248,"A_p5","gridge",22.0334141294256,3.73242864190618,2.06761663578038,7.98648607325507,0.00465627577072414,0.881748848025717,0.85513468935571,3.7382662370411e-05,0.362748135625868,0.297742835266166,0.321145179272006,0.729719211732586
249,"A_p5","gridge",19.2326782216134,5.07054253200455,1.31474154107166,7.9829613590781,0.0132216601336821,0.750244263023359,0.711036531131609,0.00044026465325897,0.525878981047389,0.474073043478108,0.304493847345869,0.698270269103591
250,"A_p5","gridge",23.2212871095742,8.1285717489588,1.35934894190528,8.0014345504761,0.00300686802090189,0.421107244416567,0.367305897524535,0.000272210399638428,0.516054736494832,0.4605336856602,0.297354296517999,0.678490792107864
251,"A_p5","gridge",30.8806566280074,10.9386611854014,1.19016632535671,7.98753034075607,0.0001360487841916,0.203121562965742,0.162846197884942,2.57912618240042e-05,0.564352385006325,0.507881745719278,0.296071883816496,0.708505631766962
252,"A_p5","gridge",29.3155426195542,6.70430644919394,0.228602031748522,7.99130473196457,0.000263848884616835,0.568771884228138,0.494595978013808,1.00274001639811e-05,0.909396928536265,0.881866675724487,0.374948184975919,0.865874791200156
253,"A_p5","gridge",22.4430737617689,9.42665423201565,3.99871764783625,7.97952780417964,0.00397220586143798,0.305210715888194,0.258338399839191,0.000195841713138356,0.136909349946213,0.0989084679260724,0.300479721631087,0.707706677372067
254,"A_p5","gridge",28.1204193969884,11.805753130119,5.28249165190956,7.96875320420989,0.000417907864489697,0.157175593015118,0.119063125246945,2.22340693151191e-05,0.0716308998454042,0.0439782318541984,0.316902071052544,0.695384911823768
255,"A_p5","gridge",31.1443687538866,5.95285282716116,2.82464498469655,7.95665695000181,0.000118152765660517,0.64996946595977,0.573894827595905,7.70184115039818e-07,0.245897795469794,0.167387153074561,0.363714731099624,0.869498167148416
256,"A_p5","gridge",33.3670105160748,7.70115422186591,4.90805120775131,7.97574226573226,4.84725932158314e-05,0.460952050166267,0.379624497185966,2.33239044300504e-07,0.0861671411727335,0.0452114419805445,0.379733523032678,0.856022937492926
257,"A_p5","gridge",35.4383817579284,8.04283079376875,1.41620929235189,7.98964425778288,2.07615434657527e-05,0.428274181868776,0.351085455492343,4.75353075679585e-07,0.499319407738217,0.416524140957267,0.364491068816228,0.857538821810048
258,"A_p5","gridge",18.2847412941169,5.1788636907737,0.762368005697741,7.99277044277037,0.018701294218705,0.739463606899029,0.699616407077284,0.00094053389819948,0.697543799059842,0.652397216094306,0.309463774655658,0.634647971268213
259,"A_p5","gridge",39.8650283760865,7.91912511031438,0.497764217115014,7.98996013768528,3.14304940707277e-06,0.440463144714107,0.345803668049946,9.12389391816149e-08,0.790633185337674,0.732032423237404,0.397281239603845,0.917376654313286
260,"A_p5","gridge",23.5510413542978,4.59353243356815,1.26957772617436,7.96330783918328,0.00255330775424056,0.799196819868349,0.752051967054479,4.17250612784192e-05,0.533133917254778,0.460520231566411,0.360585962187186,0.78916430697598
261,"A_p5","gridge",26.7619925255587,3.36388856995726,1.37178471238015,7.97706723948002,0.000730442620241245,0.910208238788807,0.88300417911236,3.77971614928807e-06,0.508352624565704,0.429528495524825,0.367284195663033,0.798994288860434
262,"A_p5","gridge",29.7048591286856,5.64126471385675,1.12376670659419,7.9611411915972,0.000215276689051747,0.685567134517597,0.615776640344888,3.25151236335586e-06,0.578468298628441,0.500233345516157,0.367590874907107,0.858298646972852
263,"A_p5","gridge",48.0378342579444,15.7156786012971,2.92365287069456,7.95060104282992,6.88813448501691e-08,0.0446410276457949,0.0219572825863014,1.23279810804178e-08,0.234276728792165,0.147983768228647,0.412072888284391,0.982585799258563
264,"A_p5","gridge",27.5568784614376,6.67778938971318,0.704750910502789,7.95916987552308,0.000512369392204226,0.568814203967229,0.496913150894332,1.94843203878969e-05,0.718653839994552,0.65808179817068,0.374255780565429,0.803161251474004
265,"A_p5","gridge",22.7733119163276,6.69436111460703,0.399609292085352,8.00598117680601,0.00358682636964491,0.571245053190161,0.51307274995965,0.000276435686448528,0.835432029512876,0.802928700306683,0.328633643172424,0.70324586020142
266,"A_p5","gridge",22.570453288954,9.21291675001904,1.53810914325343,7.95902600014868,0.0037013386326441,0.320375627767443,0.272595909682041,0.000511485359515396,0.466961188287016,0.413962186140478,0.307046210830124,0.64269617632001
267,"A_p5","gridge",29.3908609212219,6.52094554071929,1.88085684991872,7.98238791675687,0.0002520962014535,0.588352518159417,0.517993505743312,4.38371651623193e-06,0.39688554655403,0.317013533371888,0.353000230331448,0.828114290564201
268,"A_p5","gridge",17.8432307268547,3.97369980073077,0.619571172507842,7.98450856269644,0.0217862054884894,0.860565055352827,0.835698097199473,0.000718249760884082,0.748045501106006,0.711216587561179,0.290858092076111,0.680525842920047
269,"A_p5","gridge",36.7137519735525,14.3780024103438,0.557546954886401,7.97412968182133,1.17883783417039e-05,0.0707742731310202,0.0430232604491574,9.5970438045434e-06,0.767831410995151,0.714211497940827,0.370859333987308,0.82838432901342
270,"A_p5","gridge",26.5833259407594,6.41665725541755,0.405888103221162,7.96395393515382,0.000773745304989193,0.598096433191341,0.538747830565703,3.51891398312487e-05,0.827914138523948,0.794347263187162,0.323532472034957,0.746310935793865
271,"A_p5","gridge",30.490504561308,12.4946555897946,5.70361616555202,7.97740562540183,0.000159169394215786,0.12814373840854,0.0938689461537698,6.97492381163123e-06,0.0573670104574558,0.0315534957269032,0.33140313371731,0.736409098126885
272,"A_p5","gridge",14.9152202561704,1.88727571510416,0.801797437263297,7.9866673583853,0.0597169827434372,0.984892251625227,0.981818749311519,0.000935641057287606,0.679373902397417,0.64464398406353,0.255413862818277,0.616775769066687
273,"A_p5","gridge",21.1335701900184,5.95671168471234,1.42309465390523,8.00788433707741,0.00669492154873153,0.653850602800886,0.610309306897377,0.000232448278194908,0.498999517623828,0.448253436793346,0.27482820432897,0.649163778068592
274,"A_p5","gridge",23.6909412957944,4.11530783332514,0.551691891106245,7.945049474716,0.00235108772402526,0.845759786080321,0.810569855020085,4.71852797165884e-05,0.77363733372398,0.729774428367039,0.333064051394548,0.752531581269853
275,"A_p5","gridge",25.7923115026112,2.34832634464264,0.0926881861695956,7.97863136684933,0.00106482500973537,0.969494360949052,0.958838423807477,7.56669909340868e-06,0.971583162354559,0.960247680423252,0.342122866627856,0.816726518154056
276,"A_p5","gridge",35.2148675183662,11.0543106833146,0.787891088555785,7.97305210678586,2.18621172474176e-05,0.195638693594456,0.141634713814806,3.12884006326009e-06,0.686715122588541,0.618242011138952,0.376378616116237,0.843467834412428
