"rep","cell","grouping","S_dec","S_edge","df_dec","df_edge","p_dec","p_edge","pnc_dec","pnc_edge","delta2_norm2","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10"
136,"B_p160_lam416","oracleX",3.62315997547385,1.30393468563358,3.82252983697817,0.987709680423134,0.47413505175787,0.265459408355998,0.479643350628831,0.26923397557256,0.0275254628846808,-0.33717696395791,-0.844692625381116,1.06548293645767,-0.0603970126512643,-0.277240039269779,0.341627507726429,0.291572855108763,0.639445921061626,0.109773331274629,-0.978538174313935
137,"B_p160_lam416","fitted",4.60331488030846,0.704941162692722,3.69350209340615,0.923043198712433,0.2666510845959,0.467394895666821,0.273722356495107,0.470472074275729,0.0383945801233729,-0.0561563571306536,0.0811924497351488,0.109479657179348,-1.36100294206541,0.678705700027721,0.349447265560439,0.0365977214463825,-0.403759414782255,1.22413970805062,-0.69542823109005
137,"B_p160_lam416","heavyx5",2.4657895060839,0.303562258352946,3.64112213134656,0.892879591108933,0.710657116525696,0.717655935520018,0.715642173592512,0.723222169383278,0.0267102911001562,-0.336494100406721,0.648534229467716,-0.253367707544726,-1.02673521204886,0.381005333919773,0.452723092728067,0.162553512836491,-0.0146787109746855,0.435999785609762,-0.496715213667636
137,"B_p160_lam416","heavyx20",4.01432948784632,0.490084977806285,3.6643010786699,0.890498369741458,0.361578499005817,0.580371421625957,0.369098912577239,0.585169052654509,0.0363485594117473,-0.481078778905475,0.700770207698457,0.102142602404877,-1.3129518078348,0.215532448332015,0.667582608761777,-0.0363590568991299,0.0884211891350971,0.721524897240096,-0.731900956799165
137,"B_p160_lam416","heavyx100",3.96355329312141,0.529162524214508,3.59796414978259,0.879575466148196,0.357351003138918,0.550641390842434,0.365075498136775,0.555601611888997,0.0367843356653945,-0.324865387442685,0.554165098586962,0.193077888823714,-1.36752816363512,0.179881755679117,0.725855859680745,-0.21712796055461,0.281163051501632,0.649926202561837,-0.731900956799165
137,"B_p160_lam416","pc1",2.47202189517204,0.205069685137218,3.66536997717133,0.934705187843301,0.713945706450431,0.830913844243527,0.717987142977944,0.835334834435889,0.0224534447799665,-0.730736465266097,0.644539237049611,0.132860386274725,-0.657214940233888,0.88062332289713,0.242436561923769,-0.209578207242846,0.154172506264271,-0.409516261355278,-0.0579935096119879
137,"B_p160_lam416","oracleX",3.37621303437447,0.632459087046945,3.668163080772,0.924676971109107,0.497115933182621,0.506826806613967,0.503811876282937,0.510676201126982,0.0314034282467156,-0.083093408884229,0.468829721883239,-0.625409609653397,-1.01208699856919,0.582236799869702,0.707384710841947,-0.298873114435224,0.70451911675872,0.0686180676547635,-0.551612504625232
138,"B_p160_lam416","fitted",3.61298273868189,1.49431150294043,3.66899867477773,0.890278493119256,0.444552572065499,0.184546249139505,0.451172778850417,0.187672190479278,0.0311837499847021,0.894925036962987,-0.790908736167314,0.401689101724208,-0.414493699161661,-1.04215616758212,0.362274006337378,-0.0589112977975804,-0.0136997984409022,0.794452487973182,-0.0353724813195178
138,"B_p160_lam416","heavyx5",4.95247283123365,1.49877658669004,3.67004651283224,0.864383495576257,0.213420717279755,0.174501220522766,0.220756544776762,0.178288274584415,0.0441315863117874,0.972226325427382,-0.880061229919952,0.855059733108713,-1.42224774825798,0.0774382333264964,-0.0649312934228743,-0.184482221387301,0.00988323249160006,0.651685125918656,0.0989323298025466
138,"B_p160_lam416","heavyx20",4.32841474396511,1.52750744318891,3.68395144255605,0.859200613287563,0.309012872751911,0.167001010978494,0.316410472865892,0.170851590295083,0.0383124829524053,1.01461718779503,-0.816532566751127,0.480439997341956,-1.08382478273707,0.483979691196583,-0.710033649121203,0.0994005819052983,-0.136107509917641,0.667629802259483,0.119260704888917
138,"B_p160_lam416","heavyx100",4.82136197583488,1.45278464001636,3.65593302738061,0.867960858069114,0.22830087127627,0.185600929795589,0.235477478850022,0.189624370948188,0.0418729035233649,1.04422866894779,-0.971683639983845,0.605245734348878,-1.08382478273707,0.483979691196583,-0.68034332118507,0.222802511691709,-0.251512669398767,0.653954410631827,0.0901192460392375
138,"B_p160_lam416","pc1",5.32360282615668,2.30098762503583,3.669048180786,0.924910107671033,0.16935410817927,0.0801486856482041,0.176383990458097,0.085389766553261,0.0455654196982963,0.770558777020952,-0.573024689334798,-0.160433043787925,0.595932573222069,0.519006199872735,-0.282835782256253,-1.30140985853168,-0.133126642377753,-0.628900631036332,1.25073597038556
138,"B_p160_lam416","oracleX",3.28113975476304,0.322078580361868,3.66956140397626,0.814685191766086,0.518203591626013,0.678619017999641,0.527555633290451,0.686793092230495,0.0445382682280449,0.00607502042094676,0.186908038558732,-0.107283935129151,-0.768893678506395,0.570156221030333,0.594920631385879,-0.0269301650843206,-1.26388260392538,0.379180484992908,0.471751966507695
139,"B_p160_lam416","fitted",3.00459890410514,0.774965110099868,3.56643365403154,0.872530840489558,0.563606491502658,0.412095213357552,0.570340145726993,0.417054313940391,0.0318352607139371,0.589228298243595,-0.529417575209068,-0.880599460368548,0.753372305112209,0.107066637715305,-0.54326907689815,-0.410765859557347,0.698843437485373,0.265297752892788,-0.00158555754662615
139,"B_p160_lam416","heavyx5",2.59968085853667,0.578565001978865,3.61875761617062,0.860161043289726,0.674285962247844,0.512891211247321,0.681147746691682,0.519856571325399,0.0356079417271171,0.628261940296887,-0.913901756694519,0.149579213397186,-0.432015049014666,0.783078874977035,-0.656798392433217,0.130076260161843,0.248410829633756,0.177020429633776,-0.0786115092283768
139,"B_p160_lam416","heavyx20",4.06522564266683,0.29344640760021,3.58493458465643,0.876321793223871,0.335507204614546,0.722842751007998,0.348010699761932,0.731824901168045,0.0607761825151239,0.445991173126287,-0.640377450558696,-0.096354288327331,-0.501482682722298,1.4343312177561,-0.864217305305538,-0.359465217848607,0.505524759236064,0.0745422055142053,0.0309927178702667
139,"B_p160_lam416","heavyx100",3.20316316686014,0.261697209880402,3.59223625254649,0.873002794705303,0.521077733033541,0.749079102879163,0.531750173610406,0.758139277293041,0.0502995627527382,0.445991173126287,-0.640377450558696,-0.096354288327331,-0.303824376507655,1.21329686167148,-0.839466751207901,-0.359465217848607,0.385151795332681,0.0491788734972438,0.189232528164121
139,"B_p160_lam416","pc1",1.43960937793777,0.407831228352642,3.6144903482679,0.949545234820692,0.92276115490043,0.67075711875494,0.92399468139918,0.673808751028562,0.0152495565490511,-0.370704751979567,0.703959338634771,0.0747011094272688,-0.537654395445544,0.0425266217152894,-0.321100044685676,0.171518079646251,0.345849138618374,-0.408079602665238,0.302495151966391
139,"B_p160_lam416","oracleX",4.37472049109388,0.723343952247344,3.53152503398556,0.849038272017509,0.270847302599368,0.427899186224774,0.280761196685976,0.432245675188368,0.0513598417119754,0.407464126789054,-1.13204824788345,-0.382367592295022,1.19745380007783,-0.124134178759943,-0.740879808753252,0.727247638568296,0.362492665458173,0.0144333185456671,-0.349641381456156
140,"B_p160_lam416","fitted",3.81628092833228,0.462605381160192,3.8379817778753,0.989970065347584,0.437091801745137,0.633332694756811,0.44398248865652,0.636414949735295,0.0340540298314584,0.0109991955573738,0.479490181849192,-1.35013702459013,-0.00315908634672446,0.376388428807004,-0.137480913562323,-0.114874719496297,1.20381540370395,-0.352857561615362,-0.12618918117987
140,"B_p160_lam416","heavyx5",1.85181980703718,0.210070661522789,3.78589246006584,0.988256422962684,0.865016692863714,0.820883257791938,0.867155503104946,0.824768332103738,0.0193474026440669,-0.0657282680281477,-0.295917338830196,-0.375790047378448,-0.336779699670147,0.36714933328201,0.552200029972733,0.153363802822938,0.627617769132162,-0.793959356956302,0.133320358174291
140,"B_p160_lam416","heavyx20",1.82014707611907,0.282752452772429,3.86890716691796,1.01434282988466,0.877944064112261,0.767262172983279,0.880040559329293,0.771663719878057,0.0194346685686043,-0.0172672716483335,-0.341474437552192,-0.047293308775363,-0.792591289946341,0.434670403864502,0.766589116504792,0.131475800829891,0.317983374966173,-0.415223380359342,-0.0734813847071254
140,"B_p160_lam416","heavyx100",1.85193154145747,0.330720847298316,3.84137898719936,1.01389365777617,0.870114736348668,0.731108894106204,0.872152260281821,0.735288674872781,0.018161293283109,-0.0172672716483335,-0.699241255805552,0.170533911145509,-0.583480704351813,0.358600526599549,0.765417046927435,0.234451402373553,0.214309306354773,-0.415223380359342,-0.0734813847071254
140,"B_p160_lam416","pc1",4.11594222793694,2.61934136180688,3.92053041905451,1.07910285160663,0.394075312185534,0.0835723541072686,0.400313052367058,0.0873618257757662,0.0317778304126079,0.456265608449353,-0.205737492680434,-0.806929969542882,0.0301112777171135,-0.146224406640989,0.54521005625592,-0.586715965238548,0.466992575551988,1.19838926989647,-0.946732923039562
140,"B_p160_lam416","oracleX",5.42925448813876,2.88363256109772,3.91416613067421,0.977398411530498,0.195936517738705,0.0499330921290148,0.202752354480378,0.0528057198678744,0.0458094612818192,-0.30281916589357,-0.559677383158437,-0.412887804854359,0.143241713072555,1.67369637408436,0.0219793238029335,-0.216562303070498,0.325318306808068,0.498061305476875,-1.27702106511946
141,"B_p160_lam416","fitted",3.20797778471285,2.42393223068838,4.16776984985269,1.00789937471487,0.628819053438898,0.0881157713941738,0.633642805484649,0.0920051001863124,0.0287399798200886,0.886121771110984,0.212888148962144,0.0315952443964158,0.0621511770070089,-1.03845379808092,-0.245237519631663,-0.721243371430619,-0.117377622888502,0.33961309077719,0.76468902753802
141,"B_p160_lam416","heavyx5",4.24224913598246,2.21400664427392,4.21169289484931,1.02217134847923,0.427041645613395,0.112064405633375,0.432918035729998,0.115531316160066,0.0330950658393715,0.68955264547801,0.296070954469045,0.057369127711552,-0.495067102830073,-0.269779674333208,-0.515169909302931,-1.35703602732876,0.251840335921481,0.949015789319916,0.53567080480392
141,"B_p160_lam416","heavyx20",3.16720097711481,1.50795226245628,4.21671878068701,1.03452164956116,0.645618435253839,0.230683312728153,0.649894595041567,0.234778150026187,0.0266591854455906,0.397214780787789,0.356287506090035,0.250965782793771,-0.293344175463635,-0.640306923846316,-0.334860559642265,-0.980463334889987,-0.125466489495281,1.00137978547014,0.481154613095812
141,"B_p160_lam416","heavyx100",3.36094477284132,1.58533631736496,4.21414190684009,1.0352067431738,0.60346847128276,0.213987354424979,0.608422283697276,0.21835510656321,0.0295355195168936,0.397214780787789,0.800112375484944,-0.228854023569897,-0.246737341338297,-0.640306923846316,-0.334860559642265,-0.668019754872538,-0.457360642230877,1.02013157722492,0.481154613095812
141,"B_p160_lam416","pc1",5.49266464124401,3.11992648086666,4.21646731033918,1.10342227041794,0.236287160960721,0.0555502724726519,0.242539951489722,0.0591749362539764,0.0410827364934059,1.17976663627339,0.488041606425522,-0.331901997969246,-0.539714498883515,-1.1659394093027,-0.911788637826972,0.217612589824563,-0.333839364461053,0.524126341173798,0.914819343234
141,"B_p160_lam416","oracleX",1.61557803461511,0.82973801346312,4.30469476209379,1.03718794060734,0.934388539533594,0.451083329474301,0.935243152238752,0.454196581626296,0.015147396977706,0.529602274060667,0.0553367549623984,-0.158816855651453,0.0295390250497251,-0.69502960608038,-0.305249875546963,0.180087283813821,-0.494131174979902,0.572139980257395,0.354622499424576
142,"B_p160_lam416","fitted",3.98286148736925,0.396156104403457,4.02044688971493,0.990116787124159,0.440152272441785,0.677226301973142,0.44878129010825,0.682967486324112,0.0447545167841044,-0.317971616288929,-0.0821830045425012,0.0772997532709361,-1.08521668985415,1.1981409512811,0.0561206611060574,0.966045010409913,-0.491411065640984,-0.172024856842138,-0.219816650622447
142,"B_p160_lam416","heavyx5",3.0495192576276,0.301201560252597,3.9111516294285,0.990529673294712,0.619713981033754,0.745908274201577,0.627543178373443,0.753308409817379,0.0412385852296092,-0.209978384400618,0.17266414336791,-0.305716994829094,-0.823666899648454,0.450193465075276,0.951706842824632,0.549441917875468,0.119992474436199,-0.877983625590678,-0.0903629032415787
142,"B_p160_lam416","heavyx20",4.35007968558753,0.252936212512672,3.97165818494487,0.993862166871436,0.361990644548714,0.784410489482857,0.372372554430802,0.79120235132836,0.0546359897684796,-0.209978384400618,0.319483096563094,-0.407971767158386,-1.15328200013447,0.742676589000112,1.1082836405846,0.146865171020611,0.341131526364517,-0.886778725986732,-0.0569318066844464
142,"B_p160_lam416","heavyx100",2.96687828070964,0.267872538540968,3.97984204146729,0.99227605486288,0.650947940053908,0.772598095659626,0.658158816585048,0.780035037991878,0.0400506863824108,-0.209978384400618,0.192437915153596,-0.283212176665702,-0.754335345092561,0.349470671518142,1.10449010944645,0.124558142756463,0.363689635210676,-0.859718617887162,-0.0871488496369008
