"rep","cell","S_dec","tr0","tr2","tr5","v2","meanv","a_hat","s_hat","rho_hat","c_hat","sd_eta0","sd_eh","sd_et","est_signal_sd","norm_bh","norm_bt","df_M","p0","p2","p5","pcalm"
60,"H8_n800_k25",2.23068455127119,6.02556431394806,4.28280387617451,3.93241886073465,2.23068455127119,"-0.17 0.36 -0.33 0.41 -0.67 -0.46 0.57 0.81 -0.25 -0.29",0.392539087144201,0.363358029001615,0.733857676811664,5.03534695798286,2.25402726324878,0.554780253150288,1.63174805344289,1.97657049834092,0.278602995159344,2.71185311719969,29.4917282849998,0.938008241643352,0.842198096719126,0.805789791718016,0.831173430511005
61,"H8_n800_k25",3.55132448317208,5.93223357363256,4.12175537569753,3.68613353932537,3.55132448317208,"0.63 -0.7 -0.94 0.8 -0.13 -0.34 0.69 0.59 -0.23 -0.36",0.4619790770371,0.378495059239146,0.773536824787067,4.7299060604566,2.24653407283542,0.617706352242444,1.68853252803475,2.18511763628193,0.293412050612659,2.65384936467305,29.1177214261769,0.780950743794321,0.547280172095368,0.461154793810951,0.506159474496676
62,"H8_n800_k25",3.80409489923917,6.03794609980378,4.23959756223886,3.9910157920833,3.80409489923917,"-0.05 0.35 -0.84 -0.49 0.09 1.34 -0.24 0.37 -0.81 0.28",0.377940521780761,0.378974470865425,0.706140211512563,5.10990981201277,2.27949388016616,0.554014487970528,1.62767273153842,1.93124198060474,0.272418028805029,2.73157743533598,29.4446395295795,0.753831375900036,0.516715508005114,0.470127048519706,0.515107835553737
63,"H8_n800_k25",3.17119170429521,5.92721931138328,4.1890018100997,3.88510130770922,3.17119170429521,"0.57 -0.99 0.25 -0.68 -0.08 -0.12 -0.14 0.8 0.75 -0.33",0.435592413243585,0.356370516007555,0.773977568739167,4.54872722467264,2.27228821774858,0.583506205467134,1.66231174164233,1.98139106898195,0.288662518309291,2.55056947634786,29.2499384727256,0.832323921285899,0.640713183255825,0.587378297676395,0.628641944204888
64,"H8_n800_k25",7.21348439853252,5.99191751577074,4.13682946995597,3.574538577819,7.21348439853252,"0.75 0.21 -0.34 -1.46 -1.21 0.84 -0.07 0.47 1.34 -0.42",0.456337103382153,0.406876928329074,0.746398152187177,5.11167624158747,2.34540428436347,0.630688744994514,1.73783231806067,2.33264752951339,0.288960549425955,2.77945877110752,29.0411473569289,0.291205443373539,0.0831309892711155,0.0407475055323917,0.0551879419756089
65,"H8_n800_k25",3.24667730404784,5.97106093061396,4.08708126435349,3.41780230171929,3.24667730404784,"0.37 -0.28 0.25 0.15 -1.01 -0.42 0.28 1.05 -0.66 0.34",0.431053057194241,0.388231827655834,0.743050604044927,5.6664616105327,2.33664788796479,0.601478303319746,1.73308706123487,2.44254560069393,0.295197456429389,2.70796109409701,29.0463996146284,0.825494879903598,0.607043713769495,0.47251383573348,0.517408514718439
66,"H8_n800_k25",3.56637846091916,6.07012111714855,4.24493620462411,3.70460513935419,3.56637846091916,"1.05 -0.16 -0.64 -0.52 -0.8 0.79 0.09 -0.13 0.65 -0.24",0.391510576941167,0.374244346125191,0.722866880936459,5.63597618394075,2.33375538504071,0.562400376101356,1.68413379752218,2.20654428740132,0.285345987980526,2.67651446117644,29.3285964439709,0.790119893081371,0.566291511906341,0.462179121117502,0.507237978896012
67,"H8_n800_k25",7.82807947406642,6.00185109413495,4.31287970689154,4.0988425413804,7.82807947406642,"0.58 -0.03 -1.75 -0.02 -0.83 1.02 0.34 1.4 0.04 -0.77",0.434810409246698,0.358608655633585,0.771469016945947,4.2429525784863,2.30747562048834,0.583232829329699,1.63534900596339,1.84487994706596,0.282972962688148,2.4507046395238,29.1377285356745,0.235160443961848,0.0694141475393422,0.054230731387846,0.0718354226759048
68,"H8_n800_k25",8.80098770956103,6.0041117027141,4.2051872425324,3.80856219627786,8.80098770956103,"0.16 1.17 -0.65 -1.01 -1.29 -0.61 1.23 1.43 0.15 -0.57",0.436605468357654,0.371220478555708,0.761848182684712,4.77693524868587,2.35954281472291,0.593599732285034,1.68759145981305,2.08563605156668,0.289908798580951,2.66590351779269,29.0609659518097,0.163355192664279,0.0331074946784125,0.0182473469418114,0.0262734153816107
69,"H8_n800_k25",4.36252723212816,5.99564984761502,4.22865072192369,4.0112056762645,4.36252723212816,"0.68 -0.64 -0.54 -1.1 0.17 0.28 0.75 1.05 -0.41 -0.22",0.476623953880756,0.35700466428473,0.800373285457954,4.03472675538551,2.23059673213603,0.616114583190093,1.66842058286738,1.92304741898031,0.29366415305672,2.5086857427511,29.2021737556028,0.667736362677616,0.408242779759393,0.367256426915245,0.412293218574422
70,"H8_n800_k25",2.20996273166962,6.07091583067714,4.28609418291981,3.94793987163449,2.20996273166962,"-0.26 -0.04 0.16 -0.4 -0.5 0.56 0.28 0.85 -0.77 0.09",0.356878601145836,0.372560362504809,0.691745288555992,5.51150293431349,2.2233200754792,0.535040825392854,1.63427864950355,1.96693745740897,0.270835612728176,2.80618405557612,29.6543528400355,0.940773602199941,0.845722774048074,0.8117871346216,0.836551126324977
71,"H8_n800_k25",6.94277303135598,5.96036823368476,4.0293719355274,3.31684714956034,6.94277303135598,"0.96 -0.87 -0.4 -1.07 -0.43 0.69 1.46 0.72 -0.74 -0.32",0.509106858239882,0.399017172211679,0.787065318209264,5.11096704548389,2.38142405678747,0.66899527284808,1.79164633145137,2.60202837509388,0.311556909196179,2.66645905935083,28.8532714371973,0.315564857606191,0.0881479118405732,0.03419240449551,0.0467907316890417
72,"H8_n800_k25",5.05321196451476,6.05066767679503,4.34576992217675,4.13984178023525,5.05321196451476,"0.62 0.21 -0.63 -1.67 0.17 0.5 0.8 0.25 0.34 -0.58",0.403422155770783,0.373777475996167,0.733544496375478,4.54542777106338,2.23223573304227,0.568280727505216,1.60724980206141,1.83372627030278,0.272783974826929,2.65370820090884,29.1863635724466,0.571573944854271,0.316861056168669,0.281442266002892,0.324182510272176
73,"H8_n800_k25",3.43972459738693,6.05602389752101,4.16418881965608,3.6111986867819,3.43972459738693,"-0.35 0.15 -0.11 0.12 0.54 -0.91 -0.42 1.12 0.47 -0.7",0.479234401502095,0.40913490997893,0.760539132764639,4.83411003343885,2.31537603437314,0.650386479737244,1.73826059844256,2.31667182867034,0.297761480996292,2.72289036927624,28.9342352003496,0.805897727169802,0.578915397827068,0.470387600722653,0.515308980136249
74,"H8_n800_k25",3.57483160914903,5.94201946196403,4.20852160574719,4.00928102381548,3.57483160914903,"0.11 0.13 0.19 -0.17 -1.53 0.2 0.25 0.92 0.28 -0.37",0.477192206592401,0.366696762977401,0.792924357138857,3.99496300996246,2.25416505029706,0.621462841502523,1.65346696960365,1.906365213979,0.289508725531671,2.4814269814704,29.0555994675691,0.778519065868863,0.558288815428307,0.521443274814699,0.565216097964378
75,"H8_n800_k25",3.17828320207157,6.11627378975116,4.31752704776467,4.04047263682053,3.17828320207157,"-0.27 0.39 -0.68 0.1 0.27 -0.83 0.96 -0.27 0.73 -0.45",0.355262853655479,0.390170262596557,0.673256345561099,5.45330925832598,2.28616419848499,0.545220692649096,1.62772028012342,1.93735820897873,0.263830815816028,2.85302095404158,29.6262096598189,0.843699374125446,0.659446394992266,0.614114301304209,0.654071133691374
76,"H8_n800_k25",8.52366669661863,6.01703468841413,4.20604662467383,3.76898240319969,8.52366669661863,"0.64 -1.41 0.04 0.08 -1.6 1.1 0.63 0.88 0.54 -0.94",0.416981028423984,0.38871501271083,0.731464012881749,5.18490044003996,2.23242019618967,0.589576156092594,1.68587880112372,2.16200511776383,0.283094861853396,2.77220590116289,29.2334757896418,0.182834806143526,0.0397036695946318,0.0209276753028316,0.0298245959788328
77,"H8_n800_k25",3.67261670232569,5.98401548411464,4.1943606733706,3.93930940241177,3.67261670232569,"0.52 -0.69 -0.45 -0.88 0.48 -0.18 0.52 1.11 -0.03 -0.41",0.380419746362958,0.372271532379422,0.714719645122864,5.13310470043799,2.34692948162751,0.551325577758493,1.6314883954085,1.95273438819512,0.273968633786518,2.56398402850823,29.3646209007743,0.768263432579753,0.53563199258597,0.487593188400647,0.53231754729141
78,"H8_n800_k25",9.16249314981019,5.94990028431013,4.18403103171183,3.81283618705701,9.16249314981019,"-0.24 1.55 -1.2 -1.15 -0.2 0.18 0.66 0.34 1.3 -1.28",0.396898141294399,0.366070009791623,0.735078002563351,5.12900776425241,2.30218058129092,0.560349594708351,1.64970877915249,2.03569364831632,0.282688461650515,2.61892739411765,29.3579673629515,0.13710397209722,0.0254058627723781,0.013953631540826,0.0205090746083976
79,"H8_n800_k25",4.10740814615708,5.99738852581026,4.29914897087332,4.03659608035432,4.10740814615708,"0.41 -0.93 -0.68 0.43 -0.21 0.47 0.49 0.96 -0.07 -0.99",0.489164223946948,0.368020464088198,0.799099472828463,3.94933253917508,2.28909133160035,0.631890450655248,1.67160325923274,1.93187218663401,0.291202756570567,2.5509548535622,29.1514600739379,0.706164847769976,0.468072449292409,0.418719901606015,0.464089759838009
80,"H8_n800_k25",4.04256281677269,6.05651528023078,4.16047997040818,3.43502085350888,4.04256281677269,"-0.31 0.38 0.11 -1.28 0.96 -0.77 0.62 0.4 0.15 -0.3",0.388441219200471,0.392586514257321,0.703343914344489,6.32894147001814,2.28942265577268,0.573008184066122,1.72200391421963,2.45842174086227,0.28636170936313,2.85667121145024,29.4877742163729,0.721173538722296,0.455415690904255,0.307986281501246,0.351724358068261
81,"H8_n800_k25",8.18817459274225,5.97076046265891,4.23359156498031,3.81159580451297,8.18817459274225,"0.66 -0.16 -2.16 -0.46 1.53 0.4 0.11 0.48 -0.08 -0.33",0.471394157184328,0.354283712734512,0.799398795081075,4.45326420264055,2.34296885225697,0.611349253354531,1.69167381896357,2.09924272552288,0.298484618727339,2.4364000471,29.3192309083081,0.202607266947755,0.0509649038596689,0.0289988798401053,0.0402637132714312
82,"H8_n800_k25",2.7897682872499,6.03675470931268,4.2761597617096,3.85340790744668,2.7897682872499,"-0.11 -0.87 -0.23 0.22 0.54 -0.14 0.71 0.77 -0.52 -0.49",0.350982231184426,0.358932991905324,0.699143628151306,5.82035641411485,2.25104857720627,0.52193640937916,1.62671831119285,2.04284168051462,0.273267828046126,2.68544101709139,29.4958212253152,0.884754317921297,0.733498219163597,0.669984053006676,0.706579544784371
83,"H8_n800_k25",5.19253985544572,6.04364697965629,4.23420379483387,3.8024187013427,5.19253985544572,"-0.01 -0.63 -0.1 0.58 -0.69 -0.11 0.1 1.4 0.59 -1.28",0.467600804603559,0.396755248566468,0.762506681194766,4.58188601565085,2.29557392383011,0.632775946259001,1.71155512313282,2.14249358752013,0.290434229844694,2.67061093795771,29.0051328373806,0.550351896915232,0.278091306675131,0.205888641096929,0.243882700788797
84,"H8_n800_k25",1.73085650260379,5.99572459506405,4.23130161416949,3.94769056421544,1.73085650260379,"-0.4 -0.49 0.74 0.12 0.26 -0.33 -0.44 0.3 0.47 -0.28",0.39516184126348,0.371702492665453,0.728397324117353,4.89511461006324,2.35639927817396,0.561932404779407,1.6261923612359,1.93436250250835,0.277409655903578,2.54507985696577,29.4645090365164,0.970726787885524,0.916567048767574,0.898929539858337,0.913860773752158
85,"H8_n800_k25",11.1178364718356,6.0087014097638,4.23473561300917,3.84335167710429,11.1178364718356,"1.36 -0.47 -0.7 -1.54 0.16 1.78 -1.58 0.39 0.36 0.47",0.461362802413805,0.383953252249872,0.768643696131556,4.54808048385939,2.38164892289987,0.619853104013318,1.68373128158062,2.0983151576369,0.288868168741597,2.55400717565456,29.1571094485867,0.0626025667194654,0.00730301276017142,0.0033290867794058,0.00542638958456643
86,"H8_n800_k25",4.54685258421039,6.02092668099224,4.23678045308898,3.83990782854776,4.54685258421039,"0.64 -0.83 -0.05 -0.01 -1.33 1.07 0.07 0.6 0.23 -0.37",0.383129993799834,0.375925790776272,0.71378578800526,5.40166449011926,2.28107987763653,0.556315810523753,1.65853171852245,2.06953968260818,0.277466156253382,2.74953509750908,29.2646511360325,0.643183230475121,0.377791193852597,0.303434789590844,0.347049729856572
87,"H8_n800_k25",7.18504046190376,5.99538943392885,4.26742169904891,4.0310178133228,7.18504046190376,"0.81 -1.5 0.3 -0.98 -0.31 0.07 1.38 -0.1 0.94 -0.59",0.410995999425747,0.366944944589713,0.745951880469406,4.59446212443404,2.28479410939805,0.570594402610498,1.63566254079952,1.88830555265551,0.279898681413017,2.57882125199109,29.5037504946486,0.294507706252199,0.0968028682735921,0.075471468313799,0.0973464655187307
88,"H8_n800_k25",6.62886852326376,6.06830941849728,4.28858507162394,3.86957774409401,6.62886852326376,"-0.13 0.89 -1.04 -0.86 -0.73 0.49 0.49 1.64 -0.39 -0.36",0.405059952897119,0.390309017761515,0.720096973407276,5.09923297674689,2.35248160075512,0.581721687677141,1.67162133722739,2.06549506937253,0.280020010692755,2.71168237042497,29.1301518479798,0.364372498175049,0.135653511493421,0.0900543432621054,0.114494925657034
89,"H8_n800_k25",5.11071183933504,5.97358155954205,4.17130017987898,3.63850349206019,5.11071183933504,"1.32 -1.04 -0.37 -0.57 -0.09 -0.65 0.99 -0.17 0.18 0.6",0.431204829044938,0.406836840796238,0.727360113884907,5.23070398665689,2.37854998723733,0.611409361788057,1.7249429023824,2.25550481835106,0.281505022427294,2.77728497067501,29.1488649499245,0.553600224404799,0.278722461504128,0.188435171084405,0.225026718560816
90,"H8_n800_k25",14.9737096209601,6.11575498408074,4.32268886288649,4.03141565030849,14.9737096209601,"0.88 -0.87 -0.13 -2.09 0.54 0.01 0.23 1.91 1.29 -1.85",0.403107157146884,0.365868308336929,0.740481785675479,4.82144682656915,2.3517175571502,0.564245791228419,1.64302852538789,1.94355972359316,0.280278539182585,2.53608086118181,29.4231411257005,0.0120023290576192,0.000562307008696084,0.00025677054537554,0.000499871067883406
91,"H8_n800_k25",7.27068151100043,5.91888445562336,4.32589314730641,4.19358963673977,7.27068151100043,"0.72 -0.84 -1.42 0.71 -0.87 -0.11 1.47 0.49 0.34 -0.49",0.380754486114194,0.363775183654164,0.723044640948768,4.49906613926684,2.27463029842543,0.54434193867031,1.59033078046702,1.71303961585032,0.265616621612019,2.55298297723494,29.34782030997,0.276680853309586,0.0973105920260696,0.0850833070440503,0.108748862715191
92,"H8_n800_k25",6.15014196811475,6.04626318147986,4.24827603607196,3.85435294417611,6.15014196811475,"-0.15 0.26 -0.67 -1.31 1.02 0.24 -0.09 0.88 0.84 -1.14",0.456465434700706,0.360727733973013,0.784581494143567,4.5575800628525,2.37575953858238,0.603105580561953,1.69121253759103,2.08037776457324,0.295963943259279,2.54684841769642,29.0678819083633,0.419792528635144,0.170832622173699,0.120657111173219,0.149627359357345
93,"H8_n800_k25",6.20301423084932,6.05037681691784,4.16753043811496,3.71984401023681,6.20301423084932,"0.18 -0.11 0.11 0.55 -2.08 0.09 0.22 0.73 0.84 -0.5",0.461208855983522,0.382230260766862,0.769951202383466,4.82119021544393,2.3435054973293,0.619869594279316,1.71225394431317,2.22357562374385,0.29617259970008,2.65701785991673,29.0738084889658,0.413688398567896,0.155317737726621,0.101360192136247,0.127500275813412
94,"H8_n800_k25",5.27765803259333,5.98258863285903,4.29457071044524,4.01489129716682,5.27765803259333,"0.3 0.02 -0.6 -0.86 -0.18 -0.26 0.72 1.75 -0.38 -0.52",0.326891960312396,0.358839426811777,0.673433003303837,5.63849525934883,2.24149593893882,0.503878796801594,1.5900317294012,1.84317876854069,0.262218021638279,2.63849184823526,29.6011619311397,0.530503421687434,0.276524846282023,0.230122008846934,0.270085998197665
95,"H8_n800_k25",5.00929500315739,6.12332590094008,4.28390926329855,3.78560971908872,5.00929500315739,"-0.24 -1.06 0.26 -0.73 1.23 0.57 -0.04 0.34 0.49 -1.01",0.504118788997714,0.39371006787806,0.788125037897495,4.40096467245515,2.31823709674466,0.659879569422756,1.72772472828443,2.21860898109981,0.299063895894567,2.62506663616611,28.9932429044648,0.586580020208447,0.312581863609802,0.226227175047451,0.265594596289958
96,"H8_n800_k25",7.25982169625546,6.01768758582696,4.2717820488783,3.97822111568173,7.25982169625546,"0.92 -0.96 -0.28 -1.46 0.73 -0.47 1.16 0.9 0.05 -0.6",0.429515118252978,0.369519178864644,0.758066365755594,4.52747164542269,2.22141006525978,0.586546869209298,1.65418889174097,1.94461751917073,0.284873056448518,2.58680696535164,29.2641319655964,0.28976023057876,0.0931969290936195,0.0679321482992471,0.0883283361111565
97,"H8_n800_k25",4.97501716268489,5.95935209112149,4.20482008892424,3.78668005492113,4.97501716268489,"0.29 -0.75 -1.39 0.67 1.16 0.45 -0.08 0.09 0.09 -0.61",0.377036784660734,0.380396374868578,0.703963488609765,5.45710961364784,2.19732987474932,0.554706680014762,1.65236002526769,2.05753106227096,0.274882237519119,2.71660912619746,29.3226729313677,0.571865778230227,0.303965820797056,0.230605687936089,0.270520242447794
98,"H8_n800_k25",1.84793155195282,6.04336764203715,4.146118805983,3.45743230267968,1.84793155195282,"-0.03 0.11 -0.1 -0.04 -0.61 -0.48 0.63 0.87 -0.12 -0.24",0.466468405575134,0.405797518312256,0.754467101361153,5.30299652548126,2.39937356625774,0.639045108955034,1.76888468212948,2.47368033401172,0.298403374221316,2.7206091443935,29.150727667416,0.964922795843437,0.893951768107225,0.83066769603049,0.853433711612526
99,"H8_n800_k25",4.18584017802256,5.9928341634965,4.20083805681938,3.8225109550177,4.18584017802256,"0.37 0.03 -1.17 -0.7 0.9 0.93 -0.43 -0.14 0.48 -0.26",0.437350679217781,0.380493445330732,0.754444484270656,4.7537152794744,2.32723486420784,0.600001992059582,1.68921498613695,2.07904060628607,0.289115377562337,2.59188866363321,29.2210304392104,0.693960482925146,0.435327622660655,0.362221695909428,0.407253217557677
100,"H8_n800_k25",7.78872897017531,6.02536340186347,4.37800942958655,4.20610613987821,7.78872897017531,"-0.41 0.15 0.9 -0.13 -0.68 -0.98 -0.47 2.18 0 -0.63",0.405080153840125,0.365397704433388,0.742541195411619,4.3578169562782,2.36487488560393,0.56386204640789,1.59613237743278,1.76526516305628,0.271913647107869,2.52093093725433,29.3567687530994,0.241246999888624,0.0762022388586002,0.0630441600021008,0.0825299116934618
101,"H8_n800_k25",3.44113477277371,6.01727753661375,4.17308393947321,3.63279667044905,3.44113477277371,"-0.76 -0.09 0.39 0.13 -0.4 1.08 -0.21 -0.13 0.71 -0.89",0.390599806695267,0.394076715768792,0.703966673616184,5.77695607147112,2.33896576196212,0.574166589493129,1.67775119140416,2.25647792480367,0.279173243177316,2.71704648562629,29.3688840113929,0.802961179366012,0.580248274321588,0.475018709559753,0.519939842733943
102,"H8_n800_k25",2.16482557187585,6.02611418673307,4.22661786665308,3.95720700842161,2.16482557187585,"0.26 -0.76 -0.22 0.53 -0.11 -0.06 0.57 0.2 0.34 -0.84",0.458716543189753,0.358530796335725,0.787892282988721,4.27815007195975,2.34391631278327,0.602730099764035,1.65438094328307,1.96245821225637,0.290579354918845,2.37361654708248,29.2562846666674,0.943029259504918,0.848431627537715,0.821381025994875,0.845155280763451
103,"H8_n800_k25",4.95548691852327,5.9632666549269,4.31896762525281,4.07504530818938,4.95548691852327,"0.98 0.35 -0.83 -1.66 0.11 0.2 -0.01 0.23 0.34 0.46",0.418058980574849,0.36520436783588,0.753109634625876,4.42689019544873,2.37613368803675,0.574236905525845,1.63690221120428,1.85070120222609,0.27830000233164,2.50761383683953,29.2563758220334,0.575342500989458,0.326802460626248,0.284100692825387,0.326872209485726
