"rep","cell","grouping","prev","deg","hl","edge","S_p","tr_p","S_d","tr_d","v1","v2","v3","v4","v5","v6","v7","v8","v9","v10","pb1","pb2","pb3","pb4","pb5","pb6","pb7","pb8","pb9","pb10"
454,"k25_prev50","pc1",0.515,2,0.264618577408818,0.0115970525996696,3.05377413588926,0.575314351615977,4.92408001849492,3.71768820764181,0.217512732717426,1.18978839030808,-0.561374744363777,-0.519944185654348,0.362108067344614,-0.362324566378785,-0.624778540060095,-0.335998049366474,-0.656459106503579,1.29580300988876,0.570561604908687,0.556626037252613,0.523005406428956,0.531412589997118,0.483546751353566,0.498682444383051,0.498705401260012,0.507357268173626,0.506819064005593,0.473283432236779
455,"k25_prev50","fitted",0.52,2,0.0998090064312379,0.524718489324799,0.194130393646237,0.44591002101246,7.35222792378618,4.14675209864268,1.04554384268441,-0.248139449494169,-1.65635424290083,0.0314614678101721,-0.321415688134883,0.626200269157444,-0.563771237023473,1.57663319083823,-0.0402952515863391,-0.390288167080541,0.285739036574733,0.365269660391884,0.415596695273091,0.465968034170949,0.504147901930291,0.538619675703368,0.584940722870667,0.624907874606657,0.66760675457932,0.747203643899041
455,"k25_prev50","heavyx5",0.52,2,0.673872465843437,0.523402126405041,0.195138244382097,0.445545204591494,3.13628263484782,4.11709077279586,0.633859205633157,0.000527981546887712,-1.05671292918395,-0.347085614796244,-0.116542667943512,0.320686110970478,-0.476345833456902,0.867157230080053,0.549367876845671,-0.316702337774546,0.286862291397183,0.364875281484146,0.417635946246564,0.46683025236396,0.503033509549584,0.537292002774725,0.584668627520526,0.62545123605939,0.667414313440596,0.745936539163326
455,"k25_prev50","heavyx20",0.52,2,0.81271790855397,0.625777003264032,0.11828183146999,0.438340655027398,2.42439363651326,4.10291041991718,0.633859205633157,-0.214153000576803,-0.9732120283628,-0.141828396568934,-0.118178677903148,0.51713809442765,-0.398786286952592,0.573430998935242,0.420003408721045,-0.252672129270645,0.286862291397183,0.365984392655671,0.419513618822585,0.46585540542139,0.502478344810396,0.538032630365331,0.582890201298955,0.625328494118521,0.667227786327161,0.745826834782808
455,"k25_prev50","pc1",0.52,2,0.795560259851691,0.412167030974272,0.311367901951192,0.439779070909577,2.44118892181385,3.9808614562462,-0.0239769664009732,0.987106079438046,-0.786843018287013,-0.302075418820878,0.418114999660477,-0.537521934902626,-0.107413036403517,0.089689379473727,-0.173752389313233,0.492282946419303,0.730023764108627,0.649583778002318,0.59978065406678,0.557563095401809,0.543989403705893,0.498660194925447,0.477148015941327,0.423429318619445,0.39656107706145,0.323260698166904
456,"k25_prev50","fitted",0.4725,2,0.906854245546232,0.53149173817852,0.210668645195713,0.492921120531905,1.94903153239519,4.31996827232542,0.0273253292937294,-0.0982014456168874,-0.822803033069115,-0.0327164958600978,0.0833389759635387,0.286157465854482,0.625499504920712,-0.0896719208176844,0.599696041118554,-0.642501851026491,0.245060446658983,0.33391825218607,0.377993469490205,0.41592332851078,0.45633587956173,0.487943403765555,0.521497445404726,0.568449430645679,0.619828833146811,0.698049510629462
456,"k25_prev50","heavyx5",0.4725,2,0.849183231222797,0.370434808490622,0.411316367546785,0.494375474585001,2.32508152254974,4.29425155303102,-0.147546147803176,0.0995719747657182,-0.497574216398903,-0.257345746422341,-0.0436532853248743,0.0281240618285844,0.968453897640338,0.0547951042103141,0.558588787334132,-0.85086231778343,0.246056588965626,0.333863550016659,0.379676499778755,0.415856625153321,0.454784310118155,0.490074634589156,0.519396271538744,0.569090614002066,0.619884508876186,0.696316396961333
456,"k25_prev50","heavyx20",0.4725,2,0.921512174788134,0.472993749090202,0.264760262475927,0.484890359497787,1.79813312195242,4.24283801333625,0.0100394831489461,-0.0844800876299492,-0.536434097527219,-0.113576990147814,0.00403460599481453,-0.114656588199471,0.93412243382461,0.337487423954002,0.173953355187124,-0.678475871419335,0.246683261714906,0.333607073015254,0.380873927697331,0.417151091367746,0.454658283161605,0.488538031203798,0.518694801279544,0.569477929966952,0.61951474549473,0.695800855098134
456,"k25_prev50","pc1",0.4725,2,0.464716458847266,0.896844121688637,0.0275811432854706,0.526013068539206,4.23700608270992,4.16386387364424,-0.404181298527472,0.177350811917469,-0.696861962202956,1.24425874515506,0.608680548235776,-0.492076367996887,-0.344448617012441,0.437521790309526,-0.947136842871549,0.434308995139231,0.63109958570267,0.585802490060989,0.526708326203702,0.505785436447503,0.480055809275773,0.474233034551553,0.410913332889042,0.401800480184962,0.397054039025647,0.311547465658158
457,"k25_prev50","fitted",0.47,2,0.184820532034223,0.570291948494146,0.169526257166192,0.469052750348874,6.17621539007888,4.12406101705465,0.0507383184369075,0.434873298378995,-0.564258777972533,-0.551044275931436,0.187633174115019,0.435698428407583,-1.76089697671486,0.969694216134555,1.02605100114157,-0.208814376959291,0.269262813958856,0.341255154235448,0.388661717862836,0.424509825101074,0.452113548396517,0.478826044771783,0.512476871697334,0.55704206425866,0.596542862298256,0.679309097419236
457,"k25_prev50","heavyx5",0.47,2,0.673605399625486,0.631840867698301,0.123718854905708,0.457360331566986,3.08659758095596,4.04620398728774,0.0861401858951956,0.27341853836292,-0.423089340335029,0.30981872703702,-0.638493548505078,0.463406057504536,-1.18550930715604,0.562865283620353,0.619010097208464,-0.0398144165129422,0.270007504767144,0.341740587057103,0.391683637903053,0.422414431525701,0.452191862652226,0.477687295021935,0.512204972413631,0.557313648227355,0.596849636043477,0.677906424388375
457,"k25_prev50","heavyx20",0.47,2,0.813019103062115,0.488040488679421,0.239802750274586,0.464209852573047,2.40056599356208,4.0566022556724,0.106118233577295,-0.0721271320516639,0.142720264204484,0.041716205381481,-0.143462746937885,0.0677721300299791,-1.32405474802709,0.440917212434456,0.597016933990985,0.181274571980404,0.271113716704704,0.340971620665004,0.394182745510185,0.420621904942769,0.452446689770948,0.476935455266106,0.512716788419599,0.557869709500246,0.596770032193362,0.676371337027076
457,"k25_prev50","pc1",0.47,2,0.676896822382764,0.663197944436333,0.276666263670565,0.722263289447896,3.18438677684134,4.18573001537564,0.0237187537425012,-0.155739802345244,-0.262236379544506,-0.165469474115518,0.69082794205847,0.550124490327741,-0.374137391643555,0.580769133701362,-1.28403677681819,0.396886667465939,0.531839413243565,0.500190973483301,0.4853179479432,0.471702753821681,0.444229182360603,0.44983992681621,0.511043847381385,0.450933355168701,0.424928199656905,0.429974400124449
458,"k25_prev50","fitted",0.5225,2,0.926283399674286,0.425637828380811,0.294265473881792,0.440959327375018,1.57477139876937,3.79635023387242,0.393549412164725,-0.286553275939753,-0.89589719424903,-0.0849054624921126,-0.0740510101282291,0.611687346359109,0.102201004354064,-0.136845768020318,0.113935359857793,0.325789381716544,0.294667289971296,0.387398002424295,0.436568103753678,0.466371110272711,0.505021022448993,0.542265682710203,0.578931327842611,0.613710604941313,0.661570687118822,0.738496168516078
458,"k25_prev50","heavyx5",0.5225,2,0.963721623383456,0.444036583135197,0.27084540460627,0.437021188573332,1.25008008734503,3.81798144399902,0.241601532222763,-0.427347626157144,-0.803908869411552,0.264501579837353,0.217661658319431,0.0195817046651225,-0.122006373756375,0.297643440556577,-0.00531203003867331,0.376280222797929,0.295224040002318,0.387272142396893,0.438430942108709,0.467586844301897,0.50421513083132,0.54142564804273,0.57865551901521,0.613201351382651,0.661064894754209,0.737923487164062
458,"k25_prev50","heavyx20",0.5225,2,0.96667282852189,0.470659281032863,0.244696007910272,0.440520667231699,1.21358062182892,3.8102558794277,0.241601532222763,-0.251179177650345,-0.765134679233709,-0.264865442278874,0.458035874860308,0.237397909985336,-0.181166726179832,0.175324014057408,0.0941196323333295,0.312986476060617,0.295224040002318,0.388149361555909,0.43870841659935,0.469913878856786,0.501505326803562,0.542205331627141,0.577728910895894,0.614433525080363,0.659398927267016,0.73773228131166
458,"k25_prev50","pc1",0.5225,2,0.537564284315416,0.197923855297891,0.800412511806855,0.48324594437811,3.49006308355246,3.768812281888,-0.442567198153006,0.238990675411038,-0.219133815705219,0.514347685737009,-0.150765681660612,0.380562028861674,-0.432682700225962,0.080109347039392,1.12737305026601,-1.13681488164414,0.393805747551484,0.451299120972031,0.475445982481062,0.532950484074192,0.519997670497487,0.530210839128709,0.523375525582297,0.565213385825061,0.593653633769879,0.639047610117799
459,"k25_prev50","fitted",0.4925,2,0.308283654829622,0.867793634408701,0.0269622530929185,0.470222253078118,5.11402316138201,4.10119519453491,0.365169262138087,-0.84228321661834,0.149853221149911,-0.752165571189084,0.962329346790941,-0.810930423477765,1.05667665533974,0.505741447943679,-0.829945978749287,0.195418276617676,0.280410101136131,0.355635831770288,0.403165355093792,0.435209855403812,0.469460549134405,0.503533571410555,0.546248855238357,0.586269605588358,0.635674454407591,0.709391820816712
459,"k25_prev50","heavyx5",0.4925,2,0.940097132958872,0.838847285711518,0.0345755591613811,0.481588857264428,1.5968992700027,4.14003557137506,0.309232569577595,-0.418460304789366,-0.211865751404919,-0.259251653429089,0.434794385923329,-0.336367640805884,0.558710224570235,0.291648792025389,-0.650722370971097,0.302029568061545,0.281328545781106,0.35548599440021,0.40423891348732,0.435080634639609,0.470628258690534,0.50231510101791,0.546930907365855,0.584178327877273,0.635641695134458,0.709171621605725
459,"k25_prev50","heavyx20",0.4925,2,0.947830695672591,0.723984040221355,0.0759901330171913,0.485975466700008,1.53333361872006,4.16288549480859,0.309232569577595,-0.427570197153512,0.0187485808862544,-0.350143282195906,0.35478537077956,-0.404263837106667,0.549217724104595,0.196780252666879,-0.59726942622154,0.381504236759902,0.281328545781106,0.356421050222964,0.403901241734187,0.435750453566594,0.470760761324981,0.501841860743135,0.546717611294954,0.584236534880773,0.635429263638159,0.708612676813148
459,"k25_prev50","pc1",0.4925,2,0.101964362976953,0.485549767282239,0.334761627459651,0.58760910333056,7.2749811945387,4.12961234390049,0.845962157820972,-0.832421751079046,-0.727797253876895,-0.346947531636353,-0.876973168581829,0.649801024446382,1.3016249252572,0.00258169460302046,1.08069244139849,-1.07837296148739,0.596636027005993,0.573407340889913,0.551672549368502,0.530065548929761,0.502683193667765,0.448885070889292,0.439586014751962,0.476814636662001,0.413726923172115,0.391522694662697
460,"k25_prev50","fitted",0.555,2,0.612241994697143,0.218217937908996,0.684456474867109,0.443939419383132,3.36279450377714,4.02885795268177,0.838689985398899,-0.31289520439023,-0.259565564554884,-1.45396868088707,0.131879289721785,0.447409077593937,0.289796173034627,0.0901536906902196,0.105439677363353,0.243509611208889,0.319668553980371,0.416344290133597,0.468194530290472,0.503256762484956,0.539397448779796,0.572155400761883,0.606044380243336,0.65327792147733,0.698716780523045,0.772943931325214
460,"k25_prev50","heavyx5",0.555,2,0.213896520294691,0.177670323442654,0.804760090827799,0.437691904725467,5.68289992980218,3.97605880075453,0.999254832691671,-0.8130633405133,0.199973121567745,-1.44450120726428,-0.389161396870852,1.0264415801358,-0.147213734817676,0.664043226016298,-0.321337356410876,0.354729234363294,0.32033069550861,0.418762371705577,0.4689089767459,0.503850913600565,0.539946585648718,0.569728782159679,0.604685562824225,0.653885990729016,0.698436567159751,0.771463553917958
460,"k25_prev50","heavyx20",0.555,2,0.102061676317005,0.206593694697221,0.715893183665823,0.442220582137859,7.0761867902742,4.01086921179434,1.0925499328641,-0.759898361105602,0.127620274879683,-1.57184573911701,-0.132309936581662,0.994766581631677,-0.405949951114504,1.12405164289991,-0.578673773667143,0.218798278845543,0.321608703939062,0.418794666415701,0.468657198527785,0.504145416555776,0.541030004109994,0.568826957386302,0.604891603190857,0.654687445582051,0.698088724116661,0.769269280175812
460,"k25_prev50","pc1",0.555,2,0.808642874182907,0.812810239309736,0.0496116580432511,0.499925955226892,2.38123061773449,3.98349251038939,-0.106487580479596,-0.0361387365123187,-0.157323060289505,0.90196772135249,0.421642847025632,0.213749138972997,-0.180774745653099,-1.07433557158782,-0.22419780617845,0.263962532949378,0.705632747203266,0.647122757859533,0.600871853930943,0.594030477257225,0.58226589275915,0.551253993986273,0.519797343088231,0.507411890140449,0.441473594166761,0.400139449608169
461,"k25_prev50","fitted",0.515,2,0.159786128899216,0.0713915889005197,1.46082674072206,0.44770655935276,6.27635463677539,4.01061711221982,-0.683924934964875,-0.999042470437141,0.801259203902093,-0.237986260150258,1.02401536815037,1.03272500864074,-0.32254115103502,-0.893902462970061,0.807547438149998,-0.664459178998763,0.295336105288184,0.385140996627977,0.429579175728649,0.463606851881501,0.496850987672753,0.533542224811551,0.564836329750579,0.601270656171891,0.653561430802644,0.726275241264272
461,"k25_prev50","heavyx5",0.515,2,0.0409954570024855,0.0638483538102932,1.61926963094769,0.470346180185194,8.61375849800816,4.03071598865855,-0.827393587979786,-0.755186796872697,1.33962677975242,-1.05373218519327,1.00250138756773,1.4641615208929,-0.499496019760001,-0.670754042595148,0.47301791808125,-0.618052280706783,0.296428810581296,0.384801012932665,0.43156914086307,0.463978889495815,0.495158736572065,0.534330511468051,0.565660312151813,0.599015578338599,0.65413884531795,0.724918162278677
