"rep","cell","dep","rel","unc_hl","calslope","spieg","uss","cvhl","mle_ok","mle_hl","mle_edge","grp"
125,"B_p40","quadratic",0.5,0.000141435435617288,9.28837670081682e-07,5.43660692337089e-07,0,0.0637714586831492,TRUE,0.00980865796169428,0.000253725881163014,0.951884379804407
126,"B_p40","quadratic",0.5,7.6190849756852e-05,2.81935543562e-05,0.000477866418154547,0,0.00623489557189821,TRUE,0.587602194120745,0.430209441167558,1
127,"B_p40","quadratic",0.5,0.00127635555674788,3.30891062684961e-05,2.69502345720125e-05,0,0.0595946874182499,TRUE,1.13229157654438e-05,1.70886168437967e-07,0.667770870525867
128,"B_p40","quadratic",0.5,0.000515768538510541,2.26231188065872e-05,0.000144121836616677,0,0.18877209938972,TRUE,0.533669999332842,0.707854131036648,0.480098980116262
129,"B_p40","quadratic",0.5,5.39403903987434e-07,2.50847712161956e-07,4.77316017676495e-07,0,0.00388211905018405,TRUE,0.0278449969036471,0.00191079402931205,0.0959598061310196
130,"B_p40","quadratic",0.5,7.29388927478425e-07,2.55616541011775e-06,1.0068767116654e-05,0,0.0284811621519633,TRUE,0.00387831859385468,0.00117339744648748,0.77503116931683
131,"B_p40","quadratic",0.5,0.000648172568798566,5.47386996676747e-06,1.42936008426729e-05,0,0.0448575587394085,TRUE,0.481474178666857,0.162254841509228,1
132,"B_p40","quadratic",0.5,2.81855048966939e-06,1.39973768415636e-06,1.42171229909426e-06,0,0.0112103430348298,TRUE,0.0160940655948066,0.00126599091019075,0.565738552594315
133,"B_p40","quadratic",0.5,5.82916219604712e-06,6.54509568889183e-05,2.85849481157625e-05,0,0.217386935845604,TRUE,0.181080297688216,0.0342280048874471,0.82702822445146
134,"B_p40","quadratic",0.5,6.40978731807351e-05,6.68100204752761e-06,7.34589554429011e-06,0,0.0171338251784223,TRUE,7.19807669355976e-05,2.09168414022631e-06,1
135,"B_p40","quadratic",0.5,2.23148411970797e-07,2.0202631058988e-06,4.80254049290989e-06,0,0.000686030108972339,TRUE,0.00147635126237666,0.00356612825534264,0.704470625535059
136,"B_p40","quadratic",0.5,2.89796927419594e-05,2.84148955530186e-07,4.37384644831319e-07,0,0.0221384839132192,TRUE,0.421045909363241,0.215209215580777,1
137,"B_p40","quadratic",0.5,3.30300982660514e-05,1.61509186472224e-06,0.000215494357326123,0,0.0122518042138114,TRUE,0.685561075113124,0.839450779426099,0.861992980854762
138,"B_p40","quadratic",0.5,0.000142654702220524,1.61046225357678e-05,3.26842773904909e-05,0,0.0016731662577139,TRUE,0.00621331851517404,0.00273564928892578,0.748950996509135
139,"B_p40","quadratic",0.5,6.2036140556776e-06,1.62421383097144e-06,1.56259121612049e-05,0,0.0739947263853969,TRUE,0.704413818960274,0.180023427196391,1
140,"B_p40","quadratic",0.5,1.99699885931048e-05,1.24357194636921e-05,0.000249974726099903,0,0.00748800399705278,TRUE,0.0359807072385782,0.011425197373132,0.551780118326897
141,"B_p40","quadratic",0.5,0.000355127839292591,1.24619903413511e-05,8.13316722783003e-06,0,0.192868290536663,TRUE,0.00121543448155947,0.00108086472617086,0.147554371775408
142,"B_p40","quadratic",0.5,2.28580296969261e-05,3.82386792531754e-05,0.00032202170937213,0,0.000222842234296228,TRUE,0.00213112907498669,0.00186789385849773,1
143,"B_p40","quadratic",0.5,0.00197732806791273,6.88740081375866e-06,0.000992838041078918,0,0.187162190792354,TRUE,0.0234668549075884,0.00591366622622835,0.396533379839799
144,"B_p40","quadratic",0.5,1.20905804770199e-05,1.12678674294425e-06,7.70946485651439e-07,0,0.00257106482381263,TRUE,0.00679565887690603,0.000722093107289878,1
145,"B_p40","quadratic",0.5,0.000634625308144399,7.47268535328859e-06,1.20556869236313e-05,0,0.0708067177880224,TRUE,0.687005903092232,0.112723001605248,0.955713376736287
146,"B_p40","quadratic",0.5,9.08527525351754e-05,1.51154068718221e-06,5.87129588099548e-06,0,0.0236948319683337,TRUE,0.0977524691203755,0.161847484664208,0.646757750120209
147,"B_p40","quadratic",0.5,0.00177860904989424,0.000220824939484793,0.000194282232162768,0,0.127418560971449,TRUE,0.00724154914604258,0.0114266618708824,0.430960798301314
148,"B_p40","quadratic",0.5,2.33597065979474e-06,1.35417947163658e-05,0.000110669545116516,0,0.0387933624419569,TRUE,0.244398516516461,0.22927124673164,0.635494386090686
149,"B_p40","quadratic",0.5,0.000164563659063255,2.38730552941434e-05,1.48841697424457e-05,0,0.0428697336259519,TRUE,0.0342131092860405,0.0108574679456388,1
150,"B_p40","quadratic",0.5,3.95710410374672e-05,4.1915342282338e-05,0.000268961905992881,0,0.263083874340324,TRUE,0.00978294403368185,0.00301018988167867,0.302216473347877
151,"B_p40","quadratic",0.5,7.07254438914173e-06,2.13993418799471e-06,4.30024470356759e-05,0,0.000271072212835435,TRUE,0,0,0.405852985719525
152,"B_p40","quadratic",0.5,0.00427915114364674,0.00078524601151357,0.000323345682041364,0,0.315120099505063,TRUE,0.0697935263276585,0.0219943223570419,0.367730425934486
153,"B_p40","quadratic",0.5,0.000345937301516663,0.000138474906093324,0.00367962250698943,0,0.260931302721634,TRUE,0.044685639337895,0.00146463926773899,0.794693764528783
154,"B_p40","quadratic",0.5,2.51090045821911e-06,3.77954026550803e-06,4.52815483813743e-06,0,0.0169344974133321,TRUE,0.0205998377237351,0.000656080268452985,0.80862543523881
