"rep","cell","dep","rel","unc_hl","calslope","spieg","uss","cvhl","mle_ok","mle_hl","mle_edge","grp"
231,"A_p5","quadratic",1.5,0,0.0129676506454703,0.0103800162034204,0,2.31622619366479e-12,TRUE,0,0,0.000214737096333018
232,"A_p5","quadratic",1.5,2.59286105919188e-08,0.0442417329506018,0.0136476194980129,0,2.90861124006254e-07,TRUE,1.36303396347515e-08,0,6.84940971458214e-05
233,"A_p5","quadratic",1.5,9.33587057549978e-07,0.252698463325041,0.134703539570131,0,2.70505930285684e-06,TRUE,7.55787515316353e-06,7.26153077668101e-08,0.000297875096998634
234,"A_p5","quadratic",1.5,0,0.00577658534479847,0.00253916284851531,0,3.44367504233517e-08,TRUE,1.22661473200836e-08,0,0.00964532111089778
235,"A_p5","quadratic",1.5,0,0.00888592642951917,0.00308521931204776,0,2.90939727250753e-10,TRUE,0,0,0.0126608960477008
236,"A_p5","quadratic",1.5,6.45003785382237e-08,0.0309385139629074,0.00865411296202332,0,7.55764721085624e-10,TRUE,4.97498328644319e-08,0,0.00106084532851614
237,"A_p5","quadratic",1.5,1.08000991427826e-06,0.0585287714269217,0.022742476832643,0,0.000196282089162788,TRUE,1.61903663598029e-06,4.04533251341377e-08,0.000161854970374131
238,"A_p5","quadratic",1.5,0,0.0127329828172561,0.00336932526826332,0,2.75385400080557e-10,TRUE,0,0,0.207786920370879
239,"A_p5","quadratic",1.5,0,0.00732902873301077,0.00224497547611899,0,2.17422289513716e-11,TRUE,0,0,0.00118265561250719
240,"A_p5","quadratic",1.5,0,0.0113629668973824,0.007045932082865,0,4.20169889380463e-07,TRUE,0,0,0.00079948623738324
241,"A_p5","quadratic",1.5,7.12020555848625e-08,0.0456929268938429,0.0238787125755292,0,4.52221944486386e-08,TRUE,3.80164455471288e-10,0,0.000137148126419184
242,"A_p5","quadratic",1.5,1.07476725297317e-08,0.00203653557005172,0.0166049946396719,0,3.20165561642356e-05,TRUE,7.49445231651436e-07,2.08375483534695e-08,0.00179152860510046
243,"A_p5","quadratic",1.5,3.51020421063275e-08,0.103143474880523,0.113404394953173,0,2.16402278363735e-09,TRUE,7.02204697167197e-08,0,4.45383949545519e-05
244,"A_p5","quadratic",1.5,2.25682337620103e-05,0.0593400443726913,0.125503811867748,0,0.00201106100612944,TRUE,0.000231936613466432,1.10794622455446e-05,0.00754763355696753
245,"A_p5","quadratic",1.5,3.17207146105503e-08,0.0271158981667476,0.0227361341886029,0,5.2985903235038e-10,TRUE,3.55005264074393e-07,3.85720921869392e-09,0.00389472364736587
246,"A_p5","quadratic",1.5,0,0.0295727708713671,0.0139646882595673,0,2.10188647091779e-09,TRUE,0,0,0.000610937941672551
247,"A_p5","quadratic",1.5,0,0.00416027023768907,0.00120779326396147,0,1.00117339661558e-12,TRUE,0,0,0.000270729177280549
248,"A_p5","quadratic",1.5,1.11656792212145e-06,0.0862449327712256,0.0421683024131197,0,4.68056588019965e-05,TRUE,5.04207848960325e-05,1.06534677724035e-06,0.00533101367691557
249,"A_p5","quadratic",1.5,1.36984613208213e-07,0.011725599301981,0.00334762050850893,0,1.95245490440603e-06,TRUE,6.33389604198786e-06,3.52791958979637e-08,0.00946141073925211
250,"A_p5","quadratic",1.5,1.38618950984437e-07,0.00356320801319199,0.00190704979747407,0,1.30683743653254e-06,TRUE,3.37233239955381e-06,2.08624095776599e-09,0.0848321614456535
251,"A_p5","quadratic",1.5,0,0.0420946387516355,0.019154027981913,0,4.9360575404101e-08,TRUE,1.77715974936099e-07,0,0.080771036112254
252,"A_p5","quadratic",1.5,0,0.0642746773271928,0.0206949748652201,0,2.2763928556319e-08,TRUE,0,0,7.76835128042386e-05
253,"A_p5","quadratic",1.5,1.34067256296611e-07,0.00323850258135902,0.00197543587705652,0,3.48759830894238e-06,TRUE,1.02589048478485e-07,0,0.274797322213229
254,"A_p5","quadratic",1.5,0,0.00402001373314727,0.00862733287469547,0,1.6677333133837e-11,TRUE,0,0,0.00205681893639986
255,"A_p5","quadratic",1.5,7.3326577199051e-08,0.0113221123861471,0.0276328420733209,0,1.53843660528285e-09,TRUE,0,0,0.0178892903000745
256,"A_p5","quadratic",1.5,0,0.0675705654650844,0.0217374507288345,0,2.0151456736145e-07,TRUE,1.19204930926209e-07,2.22969354091163e-09,0.00112856365719227
257,"A_p5","quadratic",1.5,2.13426388784299e-08,0.00211118625498381,0.00106345117696139,0,1.65649716273027e-08,TRUE,1.71369054169368e-07,2.75965961193947e-09,0.0172299700747098
258,"A_p5","quadratic",1.5,0,0.00644484484326168,0.00873539029539603,0,2.71161152602692e-08,TRUE,0,0,0.000907797927490961
259,"A_p5","quadratic",1.5,2.33218549003933e-05,0.00660310844988323,0.00668194568393708,0,0.000479124164123396,TRUE,0.00152076547123603,1.71457930497887e-05,0.0728534493200119
260,"A_p5","quadratic",1.5,0,0.137750050892042,0.110570951593433,0,1.855473371517e-12,TRUE,0,0,0.000234173526364012
261,"A_p5","quadratic",1.5,0,0.00273630991862382,0.000613280578257074,0,1.59638718540447e-08,TRUE,0,0,5.38404985881424e-05
262,"A_p5","quadratic",1.5,0,0.0108566011851909,0.00480146639794522,0,2.987641486181e-10,TRUE,0,0,0.00159966986020854
263,"A_p5","quadratic",1.5,0,0.0154606240234451,0.00610530773018281,0,1.92266553757321e-10,TRUE,0,0,0.015936263656287
264,"A_p5","quadratic",1.5,0,0.00310094939414855,0.00106527237893693,0,6.71350031263046e-11,TRUE,0,0,0.0122724137571877
265,"A_p5","quadratic",1.5,0,0.00379599522860054,0.00763443034482359,0,1.297357314932e-12,TRUE,0,0,0.010340586570313
266,"A_p5","quadratic",1.5,0,0.0717435583656464,0.0728220077458117,0,7.20399715219103e-15,TRUE,0,0,4.29899168441494e-06
267,"A_p5","quadratic",1.5,0,0.0456419569582732,0.0124832364612831,0,4.33285250141608e-07,TRUE,7.1101995280376e-07,7.6909767443567e-10,0.0670763679295165
268,"A_p5","quadratic",1.5,0,0.12316689004057,0.0474400435906876,0,1.92991803667927e-12,TRUE,2.3617164002232e-08,0,0.000403018601351945
269,"A_p5","quadratic",1.5,0,0.0166173065655985,0.00989043802814292,0,6.59709021182066e-09,TRUE,0,0,0.00538776991913248
270,"A_p5","quadratic",1.5,0.000915675156057061,0.116507244744489,0.107857754135484,0,0.000586041850356748,TRUE,0.00330318195932122,1.82720757011534e-05,0.0393310592331488
271,"A_p5","quadratic",1.5,6.15996695874088e-08,0.0191504337227898,0.00696314777785957,0,3.20163474378564e-07,TRUE,5.99292049319189e-07,7.42385264373979e-10,0.0107446810875336
