"rep","cell","dep","rel","deg","rho_hat","calm_hl","calm_edge","calm_e3","pp_hl","pp_edge"
109,"B_p40","index",0.7,2,0.737779764755528,0.316511011399938,0.0207836092646625,0.0507264573387473,0.285,0.04
109,"B_p40","null",0,2,0.702907244732006,0.736321427614976,0.439173010865508,0.538358610921343,0.795,0.5575
109,"B_p40","offindex",0.4,2,0.649557526809088,0.432997885909129,0.749362919571582,0.837490846878559,0.485,0.8225
109,"B_p40","offindex",0.7,2,0.66139754116307,0.643243140495615,0.137235161575166,0.373070129674528,0.705,0.345
11,"A_p5","index",0.4,3,0.94137500079005,0.450989997965472,0.115430251400835,0.115430251400835,0.46,0.1
11,"A_p5","index",0.7,3,0.92281338760425,0.585361514574657,0.245450041601535,0.245450041601535,0.5975,0.245
11,"A_p5","null",0,3,0.950654126901991,0.129474332456118,0.00650572188904597,0.00650572188904597,0.175,0.01
11,"A_p5","offindex",0.4,3,0.940673813131717,0.177466483817644,0.113211418756824,0.113211418756824,0.235,0.1225
11,"A_p5","offindex",0.7,3,0.929735996060947,0.842621130665132,0.379844588709695,0.379844588709695,0.8625,0.4025
11,"B_p100","index",0.4,2,0.685232293562054,0.666180904637336,0.552643807766742,0.831158579602439,0.61,0.79
11,"B_p100","index",0.7,2,0.596195410470974,0.821505754658041,0.655164532690738,0.73628861909852,0.705,0.625
11,"B_p100","null",0,2,0.706851885784286,0.799625978055185,0.332994251433991,0.658993974041794,0.7925,0.6375
11,"B_p100","offindex",0.4,2,0.648954270932163,0.999822050575087,0.99520999313802,0.954726059680412,1,0.93
11,"B_p100","offindex",0.7,2,0.626227476885141,0.229245045338039,0.722185149553701,0.904171995999941,0.2275,0.9025
11,"B_p160","index",0.4,2,0.579237062749878,0.927167653079069,0.945611606839876,0.857639163905596,0.89,0.8275
11,"B_p160","index",0.7,2,0.459263682061012,0.936479357866964,0.910840989289455,0.431707659734798,0.9125,0.3475
11,"B_p160","null",0,2,0.697916753425426,0.00993705979710835,0.730979669313632,0.0321732123637389,0.0125,0.0225
11,"B_p160","offindex",0.4,2,0.681472186261931,0.767314034335336,0.806963207257389,0.961721360119374,0.7525,0.9625
11,"B_p160","offindex",0.7,2,0.739887502694368,0.813961295351486,0.757007665438978,0.933781793450387,0.7375,0.9225
11,"B_p40","index",0.4,2,0.718563511759104,0.732138559099465,0.449518078285072,0.767392416334243,0.7225,0.7125
11,"B_p40","index",0.7,2,0.72072301201459,0.418779655106186,0.442946282915768,0.0521715600061525,0.4025,0.025
11,"B_p40","null",0,2,0.746919912659456,0.161208133317452,0.814314571090567,0.53403847342602,0.2175,0.565
11,"B_p40","offindex",0.4,2,0.698315023104522,0.716531847718473,0.1678964449286,0.43779920799588,0.7875,0.4675
11,"B_p40","offindex",0.7,2,0.70391778517964,0.855663571114068,0.534047353228244,0.835670082917775,0.89,0.825
110,"A_p5","index",0.4,3,0.925869660631254,0.367287350254863,0.311143094719294,0.311143094719294,0.3725,0.2975
110,"A_p5","index",0.7,3,0.920267390097117,0.0864618030541293,0.0110241366108867,0.0110241366108867,0.0975,0.01
110,"A_p5","null",0,3,0.937312879194765,0.975388423201462,0.834154817687057,0.834154817687057,0.9825,0.8375
110,"A_p5","offindex",0.4,3,0.941169257847458,0.6903469240863,0.807748304042736,0.807748304042736,0.7375,0.805
110,"A_p5","offindex",0.7,3,0.927097009441262,0.333373300234444,0.0541865726791448,0.0541865726791448,0.38,0.05
110,"B_p100","index",0.4,3,0.770061696433566,0.267210429314499,0.822033147677812,0.822033147677812,0.1925,0.7675
110,"B_p100","index",0.7,3,0.784986485755784,0.972937889419828,0.905058807599656,0.905058807599656,0.96,0.855
110,"B_p100","null",0,2,0.700232481433498,0.780755921777894,0.361995784935296,0.606013936878377,0.75,0.545
110,"B_p100","offindex",0.4,2,0.726570452190685,0.492283222795689,0.822783400697268,0.877371211316084,0.4025,0.8475
110,"B_p100","offindex",0.7,3,0.774623666091357,0.239789056684478,0.930117132729409,0.930117132729409,0.24,0.9575
110,"B_p160","index",0.4,2,0.675658326549409,0.0149763195085046,0.161497359960567,0.493681310988828,0.0025,0.3275
110,"B_p160","index",0.7,2,0.693161040989739,0.054944127232981,0.450015282108004,0.531414803690689,0.01,0.3725
110,"B_p160","null",0,2,0.76052596637457,0.521162752207103,0.190715644823602,0.496509732453192,0.4075,0.3975
110,"B_p160","offindex",0.4,2,0.757937593506534,0.880322976457653,0.13033859480594,0.375963604907031,0.8675,0.335
110,"B_p160","offindex",0.7,2,0.735899121739188,0.570368165350748,0.10331247606052,0.376764955099209,0.5325,0.3475
110,"B_p40","index",0.4,2,0.687034767733083,0.3294761498887,0.293522953499413,0.437094915998014,0.31,0.395
110,"B_p40","index",0.7,2,0.623060113748395,0.889832667926015,0.406054832926416,0.428712135246648,0.8925,0.3875
110,"B_p40","null",0,2,0.724754556835812,0.0307329729581327,0.928708958913523,0.179841192326706,0.045,0.205
110,"B_p40","offindex",0.4,2,0.743618642498519,0.484192619941569,0.730234685221711,0.28667950741391,0.49,0.2675
110,"B_p40","offindex",0.7,3,0.766885809772706,0.218511001896282,0.881534862869199,0.881534862869199,0.2125,0.8675
111,"A_p5","index",0.4,3,0.944618430234218,0.238375791952619,0.128682786924383,0.128682786924383,0.24,0.12
111,"A_p5","index",0.7,3,0.928988014560649,0.0206618819632634,0.00265389111890157,0.00265389111890157,0.0325,0.0075
111,"A_p5","null",0,3,0.944145685269239,0.252210858160831,0.61621932364408,0.61621932364408,0.245,0.5875
111,"A_p5","offindex",0.4,3,0.941090486466034,0.215337952223751,0.212928819590295,0.212928819590295,0.2325,0.1925
111,"A_p5","offindex",0.7,3,0.924161918276224,0.32657312976509,0.295114056733742,0.295114056733742,0.3525,0.3075
111,"B_p100","index",0.4,2,0.652908056896595,0.0578340671344086,0.088433576061254,0.0866125373593487,0.05,0.055
111,"B_p100","index",0.7,2,0.592046665822519,0.43333531966561,0.162362575096074,0.218496414071399,0.3825,0.15
111,"B_p100","null",0,2,0.674462091668741,0.639126938901164,0.163928085837322,0.372946574232716,0.6325,0.31
111,"B_p100","offindex",0.4,2,0.669299221871516,0.49120216301252,0.362876174917336,0.172286809027125,0.47,0.125
111,"B_p100","offindex",0.7,2,0.592003981373576,0.208937251487086,0.322870297180589,0.109440582847773,0.1825,0.0775
111,"B_p160","index",0.4,2,0.681709206417645,0.938294985862275,0.57897651970277,0.745658774372935,0.9275,0.6575
111,"B_p160","index",0.7,2,0.601404548710306,0.49711697361615,0.444882636457673,0.126303772720868,0.3525,0.04
111,"B_p160","null",0,2,0.710936237212979,0.885255404314758,0.269489283733778,0.464710751958001,0.84,0.3775
111,"B_p160","offindex",0.4,2,0.738939408094882,0.983951623994918,0.673029302837019,0.926948707746115,0.98,0.93
111,"B_p160","offindex",0.7,2,0.671562954660849,0.625115723853786,0.494573994897687,0.521715229084731,0.475,0.4775
111,"B_p40","index",0.4,2,0.633564622076571,0.139376700341115,0.88385457253749,0.741795998634999,0.115,0.6725
111,"B_p40","index",0.7,2,0.58396172347956,0.983204504035278,0.89485853795017,0.820617630895116,0.975,0.7775
111,"B_p40","null",0,2,0.69787970674432,0.774917143577127,0.79621431538046,0.940442210137233,0.74,0.9175
111,"B_p40","offindex",0.4,2,0.751095953861309,0.338127181762135,0.758152660973345,0.344994177914456,0.3525,0.345
111,"B_p40","offindex",0.7,2,0.720476492591678,0.555753436074838,0.581816299903023,0.745657730763698,0.5725,0.73
112,"A_p5","index",0.4,3,0.901790553096501,0.272673749782409,0.519262901658883,0.519262901658883,0.2975,0.5075
112,"A_p5","index",0.7,3,0.854688022512935,0.0427249096655153,0.329097473590972,0.329097473590972,0.0525,0.3175
112,"A_p5","null",0,3,0.936950982287198,0.224631291152362,0.817970444886793,0.817970444886793,0.2275,0.8025
112,"A_p5","offindex",0.4,3,0.920151736532779,0.0633012173477397,0.392856518949768,0.392856518949768,0.0725,0.3675
112,"A_p5","offindex",0.7,3,0.799820708465016,0.00109060385875037,0.249528900309586,0.249528900309586,0.0025,0.2475
112,"B_p100","index",0.4,2,0.687563012815246,0.871037644316647,0.411489325527754,0.724718563868182,0.8675,0.6325
112,"B_p100","index",0.7,2,0.614592897991508,0.823575067240371,0.461577954227441,0.491683751450107,0.765,0.3675
112,"B_p100","null",0,2,0.694515376082148,0.812227946250746,0.988971128450675,0.477359144099283,0.78,0.3575
112,"B_p100","offindex",0.4,2,0.572699761007334,0.592996326665352,0.565986653412437,0.845050131789236,0.55,0.765
112,"B_p100","offindex",0.7,2,0.718694469486337,0.908214741884832,0.722821579245732,0.824582038527381,0.8475,0.7725
112,"B_p160","index",0.4,2,0.55449095396452,0.893307998353083,0.647824988089252,0.603658797836073,0.84,0.4375
112,"B_p160","index",0.7,2,0.527757930381916,0.375492272201879,0.553586030434267,0.561365018330127,0.235,0.3575
112,"B_p160","null",0,2,0.623554880148562,0.0218962069764894,0.757784227967336,0.465912112754806,0.0125,0.3025
112,"B_p160","offindex",0.4,2,0.648419026326892,0.175378997637326,0.701351653036019,0.322735365975245,0.0875,0.2025
112,"B_p160","offindex",0.7,2,0.576063691628772,0.878556861122984,0.467247414673537,0.492564818540514,0.8175,0.3625
112,"B_p40","index",0.4,2,0.760303971608295,0.271593304869798,0.442624954569096,0.127661939846257,0.2875,0.12
112,"B_p40","index",0.7,2,0.671953681888411,0.402656951874723,0.126998279930497,0.103510648562534,0.345,0.075
112,"B_p40","null",0,2,0.710094288671932,0.350014639073516,0.491848475112931,0.191026702472077,0.4925,0.19
112,"B_p40","offindex",0.4,2,0.725377796044019,0.965833801586382,0.728460332686606,0.611468067874329,0.9475,0.5675
112,"B_p40","offindex",0.7,2,0.703886927104238,0.483415832442821,0.669069835750536,0.8717795568548,0.485,0.82
113,"A_p5","index",0.4,3,0.925065830221545,0.0527726207195727,0.00239015144292076,0.00239015144292076,0.06,0.0075
113,"A_p5","index",0.7,3,0.902421110058971,0.0637726106652645,0.00408324262275872,0.00408324262275872,0.0875,0.01
113,"A_p5","null",0,3,0.948488506971856,0.200923909958412,0.00733892900605781,0.00733892900605781,0.2225,0.01
113,"A_p5","offindex",0.4,3,0.945481272725446,0.446102635995578,0.0645542464084372,0.0645542464084372,0.465,0.06
113,"A_p5","offindex",0.7,3,0.932821467330049,0.4091071645615,0.0517206337024195,0.0517206337024195,0.43,0.05
113,"B_p100","index",0.4,2,0.686420538251098,0.258475672376861,0.0990381826123394,0.354196491743013,0.18,0.2625
113,"B_p100","index",0.7,2,0.614047494408925,0.436118865264916,0.317153214528762,0.622914983334178,0.2925,0.495
113,"B_p100","null",0,2,0.720344918342611,0.52446974413532,0.775117847825861,0.250680345427819,0.475,0.1575
113,"B_p100","offindex",0.4,2,0.717059903980392,0.243383159610128,0.56639927690055,0.468548888703868,0.2075,0.3875
113,"B_p100","offindex",0.7,2,0.720403610868444,0.313976772776731,0.585255025027873,0.44500125167943,0.3,0.37
113,"B_p160","index",0.4,2,0.544133990134957,0.768592235475463,0.898953633222104,0.654243939264765,0.7575,0.595
113,"B_p160","index",0.7,2,0.502828979310077,0.0490196536107125,0.210084146410546,0.261891769253789,0.0075,0.145
113,"B_p160","null",0,2,0.615883050091971,0.142483329799732,0.648099087671459,0.0806370359407989,0.1325,0.0575
113,"B_p160","offindex",0.4,2,0.57264006065665,0.821291338833689,0.157854218852551,0.399787982037678,0.7875,0.295
113,"B_p160","offindex",0.7,2,0.612793356665621,0.0412018821390085,0.238075982588846,0.560891573985118,0.025,0.425
113,"B_p40","index",0.4,2,0.747669281772741,0.923378329623069,0.929678858444827,0.730535346917378,0.94,0.71
113,"B_p40","index",0.7,2,0.700878673752726,0.170064717645479,0.647583940481351,0.0799793059208236,0.1575,0.0575
113,"B_p40","null",0,2,0.731478350703968,0.47562699377969,0.584490426127183,0.439444529116115,0.515,0.4575
113,"B_p40","offindex",0.4,2,0.734876801324746,0.772578788375909,0.827739413899301,0.648645986879468,0.76,0.6475
113,"B_p40","offindex",0.7,2,0.741821824325898,0.793613634436094,0.236148982962896,0.315274995123955,0.7725,0.26
114,"A_p5","index",0.4,3,0.913430645326562,0.0269702109915642,0.00194116860902993,0.00194116860902993,0.0175,0.005
114,"A_p5","index",0.7,3,0.874766562441439,0.0171700743893756,0.00041645904953691,0.00041645904953691,0.0175,0.0025
114,"A_p5","null",0,3,0.927629984468523,0.242861153765281,0.0389702037028051,0.0389702037028051,0.28,0.04
114,"A_p5","offindex",0.4,3,0.929803346401851,0.552120157967683,0.214606912456757,0.214606912456757,0.5525,0.2275
114,"A_p5","offindex",0.7,3,0.895717354178398,0.232045407709189,0.0230216626196074,0.0230216626196074,0.2125,0.02
114,"B_p100","index",0.4,2,0.63254656674532,0.622215613165644,0.82529697993397,0.685085913582708,0.575,0.6075
114,"B_p100","index",0.7,2,0.363892862510889,0.582056024540788,0.507486770611324,0.793306487642623,0.495,0.69
114,"B_p100","null",0,2,0.683280069861359,0.683219891070584,0.923163472187108,0.386421078415538,0.6125,0.28
114,"B_p100","offindex",0.4,2,0.728742932499721,0.270484681531454,0.664483768991068,0.0305444929352907,0.2475,0.0275
114,"B_p100","offindex",0.7,2,0.736368206064912,0.178857501681513,0.381065382820972,0.0240084688451457,0.155,0.025
114,"B_p160","index",0.4,2,0.624189618715362,0.060872720685927,0.741322635838656,0.898042914717906,0.03,0.87
114,"B_p160","index",0.7,2,0.544562276870843,0.851826146186625,0.333188647272571,0.670485970993159,0.7625,0.6
114,"B_p160","null",0,2,0.730719608740499,0.640383846762216,0.31414681516253,0.5729101564647,0.5475,0.5
114,"B_p160","offindex",0.4,2,0.657838014294942,0.99521183510176,0.954820902348716,0.935644819113713,1,0.905
114,"B_p160","offindex",0.7,2,0.715399239912641,0.0317088166858263,0.405043542428382,0.325764800330827,0.015,0.2925
114,"B_p40","index",0.4,2,0.648813198177455,0.269815665981647,0.167078498266755,0.38486165299836,0.275,0.345
114,"B_p40","index",0.7,2,0.554348648433523,0.075867001386839,0.302701946406869,0.146859433103754,0.0625,0.1
114,"B_p40","null",0,2,0.70476942666696,0.242502334346544,0.721690399629979,0.924734823131151,0.2675,0.9125
114,"B_p40","offindex",0.4,2,0.708090990615216,0.293472955861365,0.762212794441376,0.945245703308562,0.355,0.95
114,"B_p40","offindex",0.7,2,0.631952369468916,0.868653289045711,0.882106358216414,0.47276457662351,0.875,0.46
115,"A_p5","index",0.4,3,0.856158361211854,0.885203998500623,0.84568716581811,0.84568716581811,0.875,0.82
115,"A_p5","index",0.7,3,0.796691746532058,0.622398477077117,0.505273057975459,0.505273057975459,0.6375,0.5225
115,"A_p5","null",0,3,0.91011639187352,0.750500861770283,0.687056147451457,0.687056147451457,0.73,0.6825
115,"A_p5","offindex",0.4,3,0.926500346747417,0.495142845351851,0.264008211387837,0.264008211387837,0.46,0.2725
115,"A_p5","offindex",0.7,3,0.911053146988536,0.760354269419659,0.344742616340286,0.344742616340286,0.7325,0.3275
115,"B_p100","index",0.4,2,0.664574041374737,0.445600739194491,0.912026558691021,0.695478431740613,0.4075,0.6325
115,"B_p100","index",0.7,2,0.665597728728412,0.492197079601026,0.495068609601955,0.594273025211588,0.4,0.455
115,"B_p100","null",0,2,0.745827262031883,0.0501768395041537,0.417275777296447,0.120611230512994,0.0775,0.15
115,"B_p100","offindex",0.4,2,0.70409995551194,0.898081015480027,0.644756132858771,0.696744697459436,0.9075,0.7375
115,"B_p100","offindex",0.7,2,0.574722044953673,0.961283934451364,0.638686487887761,0.915101047934028,0.9525,0.88
115,"B_p160","index",0.4,2,0.660162607007177,0.378162714221994,0.473543163942604,0.262634070333657,0.235,0.155
115,"B_p160","index",0.7,2,0.47879879103656,0.107975006844021,0.879201552157302,0.420684481592877,0.0575,0.33
115,"B_p160","null",0,2,0.743842386823458,0.519803292671146,0.961688547008981,0.419131704901865,0.44,0.36
115,"B_p160","offindex",0.4,2,0.689453013013479,0.184109404350144,0.961335391886867,0.701393988756095,0.12,0.62
115,"B_p160","offindex",0.7,2,0.622904426890449,0.0525025923483353,0.284024288487851,0.667001952491754,0.025,0.615
115,"B_p40","index",0.4,2,0.672020067934264,0.678285851267064,0.433954246217843,0.718200109134542,0.705,0.6775
115,"B_p40","index",0.7,2,0.668262091498536,0.653979064842632,0.653369992441162,0.905367096999602,0.6575,0.8775
115,"B_p40","null",0,2,0.677020359572874,0.193516212032947,0.990604006754074,0.319500220119815,0.1975,0.33
115,"B_p40","offindex",0.4,2,0.694610713684404,0.513241051735891,0.947624519340354,0.273756130397646,0.5425,0.2475
115,"B_p40","offindex",0.7,2,0.623246383833987,0.504417727477314,0.484027593542703,0.804493506872133,0.505,0.7975
116,"A_p5","index",0.4,3,0.920492430421865,0.0824705409190019,0.806441241994187,0.806441241994187,0.1,0.7675
116,"A_p5","index",0.7,3,0.890713593847307,0.56677716710651,0.62137977417589,0.62137977417589,0.5825,0.59
116,"A_p5","null",0,3,0.934989925472039,0.488639745502587,0.722488995681249,0.722488995681249,0.485,0.685
116,"A_p5","offindex",0.4,3,0.928093941130983,0.173594456389612,0.345458732916985,0.345458732916985,0.165,0.285
116,"A_p5","offindex",0.7,3,0.903546446859516,0.547149679385665,0.119773453944506,0.119773453944506,0.5575,0.1275
116,"B_p100","index",0.4,2,0.471782885572507,0.949357317553001,0.559123711281587,0.653762410562242,0.9175,0.5325
116,"B_p100","index",0.7,2,0.213345691336022,0.00960860821208676,0.101241604122196,0.276956337583455,0.0025,0.145
116,"B_p100","null",0,2,0.625736394860846,0.850711195647703,0.998178217916892,0.712165042632966,0.8325,0.6925
116,"B_p100","offindex",0.4,2,0.541649268021882,0.77467640585032,0.82692227059322,0.888386118232907,0.7425,0.865
116,"B_p100","offindex",0.7,2,0.521015453575255,0.985089101274262,0.797690967959716,0.914520943070258,0.975,0.8925
116,"B_p160","index",0.4,2,0.693183634217715,0.926684333729697,0.671422610283834,0.879035270691335,0.8825,0.8375
116,"B_p160","index",0.7,2,0.60401802849905,0.371457389452839,0.369036511270127,0.590837736748907,0.2325,0.505
116,"B_p160","null",0,2,0.687665600341727,0.972585640961487,0.884447795227303,0.672171699669853,0.95,0.5775
116,"B_p160","offindex",0.4,2,0.681039797483019,0.549353882962803,0.747928453365875,0.332657082675864,0.3975,0.1925
116,"B_p160","offindex",0.7,2,0.633781035134393,0.429461652701627,0.316208423013734,0.223843219139595,0.35,0.13
116,"B_p40","index",0.4,2,0.555109149442857,0.37962481405181,0.0643211785263498,0.161586742264839,0.3575,0.1025
116,"B_p40","index",0.7,2,0.549553672516912,0.165118156535468,0.026933486085904,0.108065369170456,0.1175,0.0475
116,"B_p40","null",0,2,0.596039340702336,0.136722621111873,0.187208736230551,0.399234068350338,0.13,0.335
116,"B_p40","offindex",0.4,2,0.673308143730417,0.445208907735606,0.833233360758917,0.7372937846717,0.49,0.745
116,"B_p40","offindex",0.7,2,0.673045373997972,0.234301662924341,0.534338652665244,0.512997259916898,0.275,0.4575
117,"A_p5","index",0.4,3,0.934342349147929,0.453326578531042,0.64070119308062,0.64070119308062,0.4975,0.68
117,"A_p5","index",0.7,3,0.923815975599706,0.623476129748366,0.338859808109332,0.338859808109332,0.6,0.355
117,"A_p5","null",0,3,0.947292008078491,0.836149908307676,0.698430515975402,0.698430515975402,0.835,0.725
117,"A_p5","offindex",0.4,3,0.941493982496759,0.53631678382148,0.462842481776895,0.462842481776895,0.5425,0.465
117,"A_p5","offindex",0.7,3,0.925312724273969,0.277669886643702,0.343320320551598,0.343320320551598,0.2775,0.2975
