"S_rand","S_fix","tr_rand","tr_fix","v_rand.1","v_rand.2","v_rand.3","v_rand.4","v_rand.5","v_rand.6","v_rand.7","v_rand.8","v_rand.9","v_rand.10","v_fix.1","v_fix.2","v_fix.3","v_fix.4","v_fix.5","v_fix.6","v_fix.7","v_fix.8","v_fix.9","v_fix.10"
6.92668865367464,9.35909751975819,6.12439768693966,5.88631596982033,0.241665641012568,-0.454318780471383,-0.338647063417904,-0.938969554270789,0.902389065045587,0.663946568233262,-0.208357350336162,1.69059087104777,-1.11743045938434,-0.510140156701011,-0.261709597759707,-0.149121499143709,-1.23847527401071,0.110923795686596,2.19725789766246,-0.101020528389163,-0.740417156965796,0.962676323377542,0.267789180191279,-1.15646943797134
2.98461455017515,2.03911477047333,5.96237639791853,6.00818276493488,0.550875156526306,-0.0189540684777003,-0.672431595313392,-0.95447018844831,-0.156146552083333,0.571819169288828,0.753233585743745,0.0168192213851106,0.403495173512537,-0.485595799334355,0.470557600684111,0.0225281359186288,0.550873087024669,-0.0464573422956285,-1.04592278394653,-0.478280479149345,0.185863707816059,0.315784192815,-0.126124963108567,0.196682963152979
4.48206635508864,5.17377479312122,5.90964734188889,6.01620645884737,0.423280582013654,-0.963403497214836,0.227991641416455,-0.347752701425252,-0.512682482717631,0.655478265004236,0.650531053007472,-0.230400311695972,1.03459535248691,-0.981164559952163,0.131572623452545,-0.405052772279657,-1.11852810003783,1.72987458537112,0.167360461075203,-0.662713749839176,0.272498018361321,-0.296148287932648,0.312221534897112,-0.148943594670744
10.6015861018774,9.96918957361227,6.01974461140404,5.89676926985563,1.62997319446096,-1.14823297070105,-0.0333699380945609,-1.59738841606254,-0.801414343489889,-0.2899549555859,1.67958990724441,0.608537609536619,0.290272725716734,-0.267645039967093,-0.345290526483256,1.81763662349198,-0.578564999070272,-1.35721366439786,-0.678180681077007,-0.796303950380357,1.50870957813554,0.910638266423058,-0.0913035751394935,-0.401948675895099
3.66270416980747,7.24245986476671,6.14525260977134,5.99006313610843,0.383249921236935,0.328790149582617,-0.374856393523177,0.197302933615719,-1.37985816320908,-0.0810330967391024,-0.631493661482835,0.493179382314551,0.490851918546899,0.659358987898112,0.789438877907969,0.279881282715437,-0.585703358272238,-0.364682593504551,-0.901171189740325,0.738737947553513,-1.64843310824964,1.18231024147389,-0.16048324197157,0.752385149845608
3.16546108541179,7.11454062508601,6.08695355948397,6.08558299018549,-0.103925682822316,0.00589645649864878,-0.910770271226207,-0.0882783242061458,0.247825930046705,0.956874762551148,0.307405599682312,-0.227068818603708,0.630223569515171,-0.892783858896971,-0.10570432074602,0.0566587983635654,-0.829553922223014,1.18251567197664,-1.48343719301479,-0.0564862549504467,1.45612262958296,0.338688721942457,0.143418254264757,-0.744516901658253
4.76474059962566,3.25127269541053,6.17698810270252,5.94044780069816,0.310736483572799,-1.20465607139603,-0.303161393264994,1.14075133243888,-0.79811534659272,0.635209708577626,0.163253081923232,0.547613986957001,0.136573474565959,-0.661892976592317,-0.526088941681907,-0.228626079259891,0.146662915333819,0.407413311322916,-0.216789359314291,0.226703995424246,0.338100276085492,-0.488992519608551,1.19797129366213,-0.920752187367228
5.32244668065823,5.22344843066582,5.93222221961163,6.12689540189333,0.607030749368249,-0.922413836074986,-1.20073538201477,0.159493405527674,1.03744144159864,0.27468311805086,-0.317839570846242,1.05046911614074,-0.458276493691425,-0.263911347706684,0.589666296265527,-0.974773548488763,-0.304216741920818,-0.441782633861079,1.1511349123685,0.717210507821268,-1.00395040980841,0.458547667531858,0.413460521177028,-0.639690868237577
2.64230074913507,3.0082692535935,6.00983322416277,6.04682551648565,-0.18306490616308,0.151723211609363,0.612566358952686,0.472265676035821,-1.21216225754418,-0.140285945020577,-0.392415107281639,0.556104073352419,-0.0263516576000919,0.185855836007891,0.228092970519206,0.122568114954048,-0.91253225298473,-0.349185697146383,0.285400609878037,0.0275486262453454,0.316285563747062,0.949304218252383,0.210667136246046,-0.926696287849158
4.7455111783477,0.648752750910159,5.96004085164793,5.98320691743068,0.059338301681001,-1.32256547463593,0.371262795542888,1.18063992977997,-0.133961352099243,-0.270366082134888,0.624518485719688,-0.763035973765031,-0.294053224773498,0.557948030704565,-0.0332358934636499,-0.417314027840527,0.173898491230622,0.0130550961273257,0.265828837560272,0.374404055473393,-0.437038873207419,0.0116580824345278,-0.116669134550071,0.165807314390755
6.7391535397099,2.16805768484902,5.9582679042749,6.0605509767366,0.0304276503521357,0.688894773174329,-1.39755290138209,-1.04231159058231,0.120886269105972,0.886670727160251,1.47886885415753,-0.120057687801317,-0.35816257325134,-0.305840304303813,0.0172559915472248,-0.751082048880217,0.223352860618063,0.155161147434944,-0.595630094625746,0.869155230349804,0.170462351082798,-0.459329164473795,0.421655701925573,-0.0404220228034298
2.6310052229721,6.20575244692638,6.01434111617745,5.98853758449327,0.373705763167227,-0.230785767363416,-0.39190734630149,-1.12994592242904,0.805511055464195,0.338377667274749,0.324639661029378,0.0212116081879699,0.202373891106703,-0.312369107961856,0.233159894192164,0.118086972444966,-1.71876733189481,0.299718682938989,0.56438981071014,0.994551780939968,0.681827911703143,-0.0890983801814692,-1.14556638681078,0.0251530314383293
