"rep","case","recal","ece","slope","intercept","brier","mae_true","auc","hl_heldout_p","sc_edge_p","sc_hl_p"
4,"correct","flexible",0.0402493347634324,1.25010682527192,0.129387217357311,0.224682860078939,0.0546009632398039,0.689219678267939,0.551796754603109,0.715,0.78
4,"index","oracle",0.0122225962184532,1.01891081535675,0.00903828079152949,0.227677797611376,0,0.645113269169593,0.875535542940035,NA,NA
4,"index","none",0.0800840448085429,2.10310034661118,-0.531181465730893,0.240385657295627,0.087665556181228,0.640932078779211,0.00397288652830267,0.725,0.95
4,"index","linear",0.0619923552988125,1.33765249809247,-0.298136989269632,0.23612106815881,0.0721057756815278,0.640932078779211,0.130302283155936,0.725,0.95
4,"index","flexible",0.0524537626729525,1.04930432573624,-0.233513110092826,0.235963716045608,0.073029620922444,0.620264542551667,0.250211446167789,0.725,0.95
4,"offindex","oracle",0.0101611499722808,0.999921002414159,-0.00305729003720179,0.212386314103644,0,0.719544863133914,0.765325095082108,NA,NA
4,"offindex","none",0.0620161947670841,1.93440787798792,-0.329447662034827,0.231334448783051,0.107756471436866,0.682952379142711,2.05598320792198e-06,0.03,0.05
4,"offindex","linear",0.0394387127202122,1.29458152563278,-0.152460554587473,0.226320078915712,0.0910416602725613,0.682952379142711,0.00868798656569982,0.03,0.05
4,"offindex","flexible",0.0314270521659854,1.27877014106943,-0.165579078836089,0.224750239712003,0.0875403739413494,0.682928627218805,0.0634481418434078,0.03,0.05
5,"correct","oracle",0.00939389314152657,0.990202882635517,0.0160377862827977,0.220039981423041,0,0.698584619415643,0.824550110514883,NA,NA
5,"correct","none",0.0531921605003644,1.73136145858947,-0.0266419774234097,0.225720566677447,0.0641178239826832,0.693565798211086,0.00155581983064774,0.6,0.025
5,"correct","linear",0.0324049637545403,1.00404637345337,-0.147001984095946,0.222608744801891,0.0429026896122589,0.693565798211086,0.68030726775322,0.6,0.025
5,"correct","flexible",0.0459883791795044,0.927924891661898,-0.131274404388424,0.224254411426884,0.0532978523756889,0.693565798211086,0.297098403589207,0.6,0.025
5,"index","oracle",0.00964968521437034,1.02939333801483,-0.015329831585035,0.228479126081363,0,0.645889186753798,0.20562916789606,NA,NA
5,"index","none",0.0409741585234921,1.82590165948304,-0.0447409918241369,0.235780222269397,0.0493959373004922,0.640716599390811,5.5885635715226e-06,0.535,0.23
5,"index","linear",0.0396910102867847,0.985740002509873,-0.0790082203630914,0.233364074253717,0.0545132271907864,0.640716599390811,5.29509272714894e-05,0.535,0.23
5,"index","flexible",0.0351474502377462,0.765024952714414,-0.0543330035270347,0.233814774468744,0.053308514737963,0.623360497577032,0.50562754660718,0.535,0.23
5,"offindex","oracle",0.00859786769568213,1.03673649843203,0.00687469968091157,0.211054174193694,0,0.724526799932338,0.407676063041945,NA,NA
5,"offindex","none",0.0702864594214239,2.03684556949681,0.0932540372008763,0.229420565013426,0.102347250235004,0.688285657574655,0.03684428372169,0.32,0.63
5,"offindex","linear",0.0114377424689963,0.983563942792376,-0.0151715516184721,0.223053473706357,0.0766888589567271,0.688285657574655,0.178945165181942,0.32,0.63
5,"offindex","flexible",0.0353964167547557,0.898557150525964,0.00903934286186177,0.224482235151345,0.0820358185491566,0.688285657574655,0.124731423845366,0.32,0.63
6,"correct","oracle",0.00572097918101058,1.00158071515588,-0.0160684842300351,0.219648238821932,0,0.699271472811762,0.332661937061602,NA,NA
6,"correct","none",0.0749983619559698,2.09445995019582,-0.325803179174248,0.22887126010113,0.0789731584581226,0.696173759410286,1.17750429543495e-06,0.96,1
6,"correct","linear",0.00777590329578529,1.04065743210046,-0.0180649352853453,0.220538221257003,0.0231044117326951,0.696173759410286,0.802919364511815,0.96,1
6,"correct","flexible",0.0291616932626347,0.916642437769343,-0.0287021588557125,0.221671356312786,0.0359439417768655,0.696173759410286,0.0660697293718305,0.96,1
6,"index","oracle",0.00925137945433051,0.960272551769853,0.0192236373331156,0.229532987467302,0,0.640919164582281,0.101827431325233,NA,NA
6,"index","none",0.0465329145982061,1.84407519052271,0.199299256388309,0.237813404698147,0.0599403779465131,0.634566706059766,0.0746726377186885,0.315,0.835
6,"index","linear",0.0321011854201336,0.94823296173196,0.087407211406233,0.234916024892641,0.0589306231992909,0.634566706059766,0.0569154187084772,0.315,0.835
6,"index","flexible",0.0203077161958336,0.88408444497083,0.0785630717792433,0.233470534086702,0.0419270428687691,0.634566706059766,0.349190512146963,0.315,0.835
6,"offindex","oracle",0.00923675626793229,0.950891874862702,0.00433385896770958,0.21503651920183,0,0.712374237910658,0.721311142096447,NA,NA
6,"offindex","none",0.0635151450264625,1.86298877732388,0.106435232711177,0.231524879989819,0.105084563254096,0.674733804796602,0.0116668672052995,0.63,0.3
6,"offindex","linear",0.0359314743274077,0.904575289803026,-0.143463111018739,0.228106498981626,0.0883161222681465,0.674733804796602,0.00209976136062603,0.63,0.3
6,"offindex","flexible",0.0418570514003811,0.883291831075775,-0.13852679794619,0.228718000569713,0.0912063785617979,0.674733804796602,4.49322269516007e-05,0.63,0.3
7,"correct","oracle",0.00645852033760106,0.995979826870591,-0.0105248773519572,0.219607686093377,0,0.699710659583745,0.38851942604784,NA,NA
7,"correct","none",0.0761341868639257,2.2153690451139,-0.188158677939384,0.22960335707858,0.0832920388105422,0.692602113676092,3.97073041846863e-07,0.53,0.98
7,"correct","linear",0.0347820105780827,1.10640647449013,0.171692967264532,0.223186958643645,0.04915765410468,0.692602113676092,0.000325860771501943,0.53,0.98
7,"correct","flexible",0.032742065562294,1.03014731363807,0.150638347172742,0.223411753771481,0.0494167069129377,0.692534421239165,0.000370488868963917,0.53,0.98
7,"index","oracle",0.00684417217647919,1.00894271495619,-0.00497500239655271,0.22841943859253,0,0.645824883104839,0.59640437591061,NA,NA
7,"index","none",0.0483750600803367,1.76165336719849,-0.209559518592131,0.237395331999964,0.0618134934583099,0.635647497908343,0.0390551145024769,0.21,0.815
7,"index","linear",0.034118035313707,0.913749526696302,0.0238349679960299,0.234394231358939,0.0601022337657694,0.635647497908343,0.793159719790751,0.21,0.815
7,"index","flexible",0.0307375721563435,0.815955571999878,0.0272802876490122,0.234763443503326,0.0582077495068278,0.626422558465981,0.0249627060605187,0.21,0.815
7,"offindex","oracle",0.00927272857519883,1.02065721580366,-0.0141120446601579,0.212089280111029,0,0.721489638053894,0.494843078350508,NA,NA
7,"offindex","none",0.0634594222963135,1.60717490968805,-0.407101048323499,0.233756925200788,0.115872403050055,0.673103512579969,1.93928929719605e-07,0.335,0.42
7,"offindex","linear",0.0473761660958776,0.946915987171903,0.0862930211425719,0.228164197766982,0.0957994825041316,0.673103512579969,0.0491325877956779,0.335,0.42
7,"offindex","flexible",0.0241893227540142,0.946385680461194,0.0819481871990507,0.225987834921915,0.0894073914361948,0.673103512579969,0.748789378022761,0.335,0.42
8,"correct","oracle",0.00961510743357301,0.988095847967432,0.00149089871638998,0.220640967374823,0,0.695226215226215,0.33247145447433,NA,NA
8,"correct","none",0.066385040482907,2.12779008611339,0.189619451264303,0.231629562421562,0.0885544652815223,0.678918338918339,7.27027813151678e-05,0.655,0.52
8,"correct","linear",0.028869051539676,1.23034862122945,0.110515763103439,0.226218809389352,0.0603190077813459,0.678918338918339,0.118638532812441,0.655,0.52
8,"correct","flexible",0.0356702663446256,1.01308568869905,0.0990710381295542,0.229725318205427,0.0728059660873391,0.667844447844448,0.187032608368776,0.655,0.52
8,"index","oracle",0.00819613919216881,0.99138440103201,-0.0253606550222775,0.228932059003461,0,0.646859527563525,0.769876674398295,NA,NA
8,"index","none",0.0382350751644006,1.93835449325374,0.0637158732973505,0.236084977990251,0.0525644596639111,0.642114893336846,0.000103598904100165,0.585,0.815
8,"index","linear",0.0385067320891896,0.865056222452078,-0.0116453201407933,0.233335419923803,0.06018415424337,0.642114893336846,0.0985047804386422,0.585,0.815
8,"index","flexible",0.0312102191523117,0.639010335517992,-0.00705704809163137,0.234363264371152,0.0509566298255079,0.622616547225669,0.000189257015354808,0.585,0.815
8,"offindex","oracle",0.0103748324055934,1.02371197040235,-0.0231591858447223,0.211140812304619,0,0.724795885288458,0.416368194352527,NA,NA
8,"offindex","none",0.0526533040947165,1.65075097686258,-0.221495196125654,0.230986148989043,0.105955624618649,0.675851324931233,0.0139982290790458,0.47,0.86
8,"offindex","linear",0.0190932709441683,0.922268434475528,0.0403890092678372,0.227033577139567,0.0957289138370065,0.675851324931233,0.170608040414533,0.47,0.86
8,"offindex","flexible",0.0313779765583728,0.711695395877491,0.0398358466084366,0.228370787222614,0.0982272084942196,0.675926085649683,0.00134154236705203,0.47,0.86
9,"correct","oracle",0.00731070439262265,0.98744593446056,0.0133341996053898,0.220383663927402,0,0.696579801877763,0.412165269804197,NA,NA
9,"correct","none",0.0407944331478485,1.54066995462591,0.000345549324506394,0.225708503605973,0.0616432693888861,0.687047842184393,0.00144200665192673,0.675,0.285
9,"correct","linear",0.0464594445513364,1.0550029621309,-0.218825724978243,0.225384128137083,0.0581976298499116,0.687047842184393,0.0177337708250328,0.675,0.285
9,"correct","flexible",0.0458136288264736,1.02451001075688,-0.209437411789875,0.225881082300823,0.0614057523439847,0.687047842184393,0.00324556133995316,0.675,0.285
9,"index","oracle",0.0103681018551366,1.01483021950929,0.00927568697010286,0.228435580411921,0,0.644550708107235,0.103065839633652,NA,NA
9,"index","none",0.0409855564308741,1.69361813611706,-0.0991234763016294,0.235082351911557,0.049000267719066,0.640981917926406,0.0537982349238409,0.005,0.21
9,"index","linear",0.0367172972636312,1.06084809321044,0.00404315494149742,0.232702137600792,0.0483757126726732,0.640981917926406,0.550231004127954,0.005,0.21
9,"index","flexible",0.0289016103756399,0.935974532020213,0.0197442752600806,0.231887497847783,0.0387252823359376,0.627920401878216,0.120045004117423,0.005,0.21
9,"offindex","oracle",0.00753203648372992,1.00698063078746,0.0197996470278108,0.212544713822886,0,0.718383697952107,0.113700148971177,NA,NA
9,"offindex","none",0.0614250536125004,1.85871362464397,-0.109642380926298,0.2282324612214,0.0970412092633712,0.687434009180384,3.37761309061104e-06,0.01,0.17
9,"offindex","linear",0.0267774509423077,1.03762986946999,0.0160791605516074,0.223341070242501,0.0729235194406462,0.687434009180384,0.00178849798405467,0.01,0.17
9,"offindex","flexible",0.0275867648568279,0.998709672517319,0.0183662691150213,0.223273579570415,0.0750653462488408,0.687434009180384,0.000914958295966178,0.01,0.17
10,"correct","oracle",0.00459547506028248,1.00971319519179,0.0146176808202223,0.219144352420589,0,0.701281063799208,0.0512271306855417,NA,NA
10,"correct","none",0.0534088309525921,1.68838786419299,-0.0654108963595976,0.224660349675425,0.061826015330432,0.696058342086007,0.00233473562285265,0.155,0.185
10,"correct","linear",0.0405183755821328,1.10716627195374,-0.201549717130522,0.222586243400276,0.0498319228872462,0.696058342086007,9.57468322064812e-05,0.155,0.185
10,"correct","flexible",0.0479365770937535,1.00333702728861,-0.185038009240813,0.224742994372967,0.0606820167409167,0.691355725356686,6.66911943870968e-05,0.155,0.185
10,"index","oracle",0.0114941591555776,0.947825379551688,0.0173487001867593,0.228847094500161,0,0.645798358186888,0.101618139614461,NA,NA
10,"index","none",0.0564375665664441,1.83729455040901,0.248268304255066,0.236420906067161,0.0598710399208956,0.643130259872672,4.64363993123133e-06,0.115,0.085
10,"index","linear",0.0451027355968003,0.993973044929182,-0.122658633764099,0.233158973722482,0.0571374280062755,0.643130259872672,0.00169147885850685,0.115,0.085
10,"index","flexible",0.0297207501809142,0.974422522398499,-0.126525328676525,0.231039212167244,0.0398982861191168,0.643130259872672,0.00617667832201364,0.115,0.085
10,"offindex","oracle",0.00908339263861173,0.994478212502631,0.00849192929818211,0.212226539310142,0,0.720362501262713,0.561461782024332,NA,NA
10,"offindex","none",0.0848087367979815,2.2326879093187,0.229010025374856,0.234434073512534,0.120705521775463,0.674639834131968,5.48992721434391e-05,0.245,0.345
10,"offindex","linear",0.0462852721040537,1.11575689762313,-0.222633511613784,0.229213312369661,0.104281479873844,0.674639834131968,0.0170899334195079,0.245,0.345
10,"offindex","flexible",0.0467725676591433,1.01527209068221,-0.21135436972868,0.228553140846023,0.104021412102176,0.672075880823859,0.0539522678704881,0.245,0.345
11,"correct","oracle",0.00842496420770541,0.973719010796687,0.0145209026061038,0.220879626584938,0,0.695817400680732,0.560362536712727,NA,NA
11,"correct","none",0.0580178772736506,1.75332273260146,-0.0751786485064445,0.226930989445398,0.0688466694851906,0.689759662555778,0.000880125458402624,0.55,0.81
11,"correct","linear",0.0137774324971852,1.00730945236462,0.0616065576333959,0.222832672908709,0.0377291457900315,0.689759662555778,0.24282746796111,0.55,0.81
11,"correct","flexible",0.0314524788087591,0.951849080104756,0.0591332832470151,0.22427179498382,0.0474687400948985,0.689759662555778,0.0122934522389029,0.55,0.81
11,"index","oracle",0.00787866260771614,0.978927436278609,0.0240347176170118,0.229076333998378,0,0.64344910289839,0.357569383001009,NA,NA
11,"index","none",0.0601671714925104,1.90898691680322,0.26778953265551,0.237072378034899,0.0592925972677903,0.641004319730034,0.235393243099544,0.095,0.37
11,"index","linear",0.0541832036294108,1.28580762159859,-0.229041759017059,0.234713232363836,0.0627482775028015,0.641004319730034,0.0330472717067081,0.095,0.37
11,"index","flexible",0.0429202982670988,1.14948462866453,-0.204050638459845,0.233406737291212,0.0591031136625252,0.617186514520954,0.0346222459532526,0.095,0.37
11,"offindex","oracle",0.00917533068112729,0.99434951110682,0.0258103253499211,0.213023634391267,0,0.718417924508176,0.345826793116906,NA,NA
11,"offindex","none",0.0765493910723227,1.91367930474584,0.209598096814879,0.230612997268057,0.103850240118627,0.683408387755444,0.00302674435469814,0.035,0.01
11,"offindex","linear",0.0336496943570831,1.26535096589922,-0.0427266644560014,0.225367147726116,0.0830697694696903,0.683408387755444,0.025060511943367,0.035,0.01
11,"offindex","flexible",0.0338211134977488,1.29105457134118,-0.0588129816517421,0.225038983350777,0.0835771674053536,0.683408387755444,0.00114481534426827,0.035,0.01
12,"correct","oracle",0.00730152145005147,0.981382133314361,-0.000434248291540937,0.220652167346101,0,0.696329810678732,0.786969398238317,NA,NA
12,"correct","none",0.0618605700118688,1.87292296969695,0.0178262874778961,0.226958709272536,0.0693208007030699,0.691759839033542,0.000964128695448901,0.735,0.255
12,"correct","linear",0.0172987751241023,1.10757309178925,-0.0487508288900821,0.222191371344925,0.0332696161710789,0.691759839033542,0.302052056233603,0.735,0.255
12,"correct","flexible",0.0502129634942603,0.790129899453763,-0.00729865285184159,0.225670676393749,0.0572466722220591,0.691759839033542,0.00734354776727164,0.735,0.255
12,"index","oracle",0.00954299806943389,0.944208561626663,-0.00161754422106279,0.229986443771179,0,0.637032533648537,0.235962671854699,NA,NA
12,"index","none",0.0456941917267511,1.48735784821516,-0.197613499161145,0.237071254527673,0.0608533896513295,0.631928871128671,1.40575954281178e-05,0.01,0.195
12,"index","linear",0.0410960120376499,0.829163719411752,-0.0536688450173703,0.235814894050515,0.0622612413449629,0.631928871128671,0.0933597267278709,0.01,0.195
12,"index","flexible",0.0271950838586336,0.858903536018002,-0.0590907947510993,0.23467421873419,0.0529418647007589,0.631928871128671,0.107600325263336,0.01,0.195
12,"offindex","oracle",0.00870990259351745,0.979884295002872,0.00253082480006565,0.213125407221781,0,0.717197310395376,0.501377998280512,NA,NA
12,"offindex","none",0.0572723153006089,1.63795218989645,0.0237547001609971,0.227434860703093,0.0953553117096943,0.685458085269795,1.02834558271169e-05,0.2,0.74
12,"offindex","linear",0.030637981556386,0.932988237891648,-0.0160384895145326,0.224026788949802,0.0765249028776264,0.685458085269795,0.422506425823721,0.2,0.74
12,"offindex","flexible",0.0222444732350264,0.939557593507299,-0.0189447437645241,0.223134718958349,0.0750304063710997,0.684957661988185,0.663254450291586,0.2,0.74
13,"correct","oracle",0.00501028519494748,1.00991188492743,0.0216787208056709,0.218504541822432,0,0.70378104164584,0.741974925774442,NA,NA
13,"correct","none",0.0691344022331177,2.06095628729493,0.0205730746514732,0.225871239949147,0.0709338770390658,0.70218433355331,0.101474619127429,0.72,0.76
13,"correct","linear",0.0186156143351742,0.902771982052279,0.0660601429668192,0.219382461537881,0.0225007682840904,0.70218433355331,0.256107475633834,0.72,0.76
13,"correct","flexible",0.0325517667737,0.853574223788034,0.0651201051067296,0.220538534665536,0.0360822575425009,0.70218433355331,0.078067897220206,0.72,0.76
13,"index","oracle",0.00816799509492761,0.994029780422846,-0.00925252086455169,0.228272158303442,0,0.643048522217797,0.282066145499597,NA,NA
13,"index","none",0.0498250293173618,2.10901716960864,0.130643291340076,0.236814177892949,0.0539373122043361,0.64045578378746,0.011643622182287,0.02,0.005
13,"index","linear",0.0591892818497617,1.19581522613296,-0.255467189553649,0.235430863883784,0.0640743283437971,0.64045578378746,0.00424147222917359,0.02,0.005
13,"index","flexible",0.0417241680379758,0.994183611381471,-0.179879563958046,0.233064317556196,0.0504568811514347,0.619713456332054,0.0335937891447929,0.02,0.005
13,"offindex","oracle",0.0053245906182361,0.989120289109102,0.00346966315867072,0.212871771444132,0,0.718061309124285,0.320801333533953,NA,NA
13,"offindex","none",0.0727886713721694,2.04905391527191,0.102329239266482,0.231729538081902,0.109848482754962,0.678637736677484,0.00428680188550009,0.005,0.01
13,"offindex","linear",0.0604740111193229,1.1207020432187,-0.298382454157739,0.229421223258803,0.102130243197897,0.678637736677484,0.0344751697802403,0.005,0.01
13,"offindex","flexible",0.0589130248484468,1.05324983153003,-0.267897537527533,0.230044239984335,0.103024429367192,0.678637736677484,0.0156522048317251,0.005,0.01
14,"correct","oracle",0.00710579780171019,0.992660708390053,-0.00881658030122298,0.220063435025873,0,0.697778500583445,0.556047611068928,NA,NA
14,"correct","none",0.0655072561519562,2.0424080360341,-0.0308470567399712,0.227739906309843,0.0745932046617452,0.692943842679727,0.000279274249569448,0.705,0.485
14,"correct","linear",0.0224615503405099,0.875952653442626,0.0682955385200847,0.222140151213175,0.0361196317389676,0.692943842679727,0.005549080640082,0.705,0.485
14,"correct","flexible",0.0338553564775411,0.842150275329344,0.0678188269433001,0.223197114662168,0.0438395795576876,0.692943842679727,0.0205763142571773,0.705,0.485
14,"index","oracle",0.0081910761596922,1.05226363074484,-0.00920607398835729,0.227841601262708,0,0.646808129909396,0.147228866425634,NA,NA
14,"index","none",0.0570458393659842,2.11539965558159,-0.224736561740331,0.236421923600696,0.0552213341999829,0.645180236402614,1.79745459853607e-07,0.025,0.125
14,"index","linear",0.0481547124052187,0.98770266547872,0.0803973309078872,0.231913774244941,0.0522475690362854,0.645180236402614,0.0394555695172696,0.025,0.125
14,"index","flexible",0.0222759923231241,0.863825633078247,0.0610185667191206,0.229423771043254,0.0329784819412957,0.635616488302091,0.192177771102198,0.025,0.125
14,"offindex","oracle",0.00728164051832663,1.04829728492364,-0.0249270623883054,0.211043833937409,0,0.724454868958557,0.769616120796411,NA,NA
14,"offindex","none",0.0719871323110782,2.01403179674822,-0.400167376063542,0.232920664778155,0.109939186508552,0.682538691413496,2.70633401958787e-09,0.045,0.09
14,"offindex","linear",0.0380395015106974,1.36673558469335,-0.0872683102368105,0.226747419184764,0.0907846727340756,0.682538691413496,0.000842339248353839,0.045,0.09
14,"offindex","flexible",0.0227929598961621,1.2430892895703,-0.0870430614260918,0.225604570390541,0.0881912279664222,0.680626902335185,0.00957352638440546,0.045,0.09
15,"correct","oracle",0.00764477511866336,0.994785370949286,-0.0103230990009895,0.219205540873565,0,0.701109297027999,0.626470893191119,NA,NA
15,"correct","none",0.0586131211785302,1.74985555141061,0.0331139526558599,0.224565998862024,0.0626542916936437,0.697950321648266,0.00337044558276123,0.015,0.135
15,"correct","linear",0.0116156025388063,0.950164754654009,-0.0268581165080302,0.22022526581033,0.0238301331102215,0.697950321648266,0.673651297124392,0.015,0.135
15,"correct","flexible",0.021104296616659,0.890486105685549,-0.0247607476202977,0.220876982347105,0.0307397844752466,0.697950321648266,0.532358844866235,0.015,0.135
15,"index","oracle",0.00930117250727708,0.971144398609626,0.0120291898536282,0.229669954558552,0,0.640134608744598,0.612408542937841,NA,NA
15,"index","none",0.0633696262145634,2.12163411555328,-0.353110160930853,0.239461643355287,0.0720297642559649,0.635369056544785,1.43205899056009e-05,0.01,0.235
15,"index","linear",0.0460610921158451,0.92180920669115,0.138180175387793,0.235440597197428,0.0603038029288613,0.635369056544785,0.00983729528922337,0.01,0.235
15,"index","flexible",0.0364354921559887,0.867026014449241,0.142070030421564,0.23409468577716,0.0463327883399385,0.635369056544785,0.0749648232023191,0.01,0.235
15,"offindex","oracle",0.00943061794077537,0.97765257976563,0.0156070892989942,0.21335495456892,0,0.71695494776007,0.00960815167538441,NA,NA
15,"offindex","none",0.0646091497594763,1.94907905092671,-0.451514997407648,0.233281105736624,0.113984325332771,0.680535751543828,2.31043327594602e-09,0.485,0.86
15,"offindex","linear",0.0460696521502143,0.986057186264761,0.153850677689702,0.226886313751603,0.0838834281922192,0.680535751543828,0.00820796037328012,0.485,0.86
15,"offindex","flexible",0.0362084089031942,0.847871753993517,0.145785727462044,0.227914489119591,0.0841570439337475,0.671839441021085,0.406880131492344,0.485,0.86
16,"correct","oracle",0.00583291089188933,1.018285136475,0.00611525369123599,0.218093790437397,0,0.704784733502537,0.273441729912629,NA,NA
16,"correct","none",0.0695088210179224,2.05386456849857,-0.0367394668102565,0.227931808156999,0.0813162027719473,0.692912025034961,0.0138109489309607,0.325,0.4
16,"correct","linear",0.0403596202703873,0.941023176293709,-0.173868102908919,0.223311320580648,0.0581497528682336,0.692912025034961,0.154859255801264,0.325,0.4
16,"correct","flexible",0.0474536284613752,0.76376301445963,-0.148961674538255,0.226598654037182,0.0734469880142326,0.682592181598668,0.0559990995987862,0.325,0.4
16,"index","oracle",0.00708212588006634,0.966690722411576,-0.00435479672074544,0.229412638897422,0,0.640251151386528,0.495053309663917,NA,NA
16,"index","none",0.0435510754775231,1.80949253369206,-0.107282265558941,0.236048148053291,0.0485673646242535,0.637764584096018,3.80142904604823e-05,0.02,0.045
16,"index","linear",0.0491869062755834,0.846147140897563,-0.0204648678026137,0.23400836297677,0.0565369323856357,0.637764584096018,0.051896245144856,0.02,0.045
16,"index","flexible",0.025563859108996,0.831396997766565,-0.0162352715645328,0.231539719530838,0.0334949687734627,0.637764584096018,0.173162634816629,0.02,0.045
16,"offindex","oracle",0.00652862471870825,0.991476427783084,-0.010076422709941,0.213314782564741,0,0.71599252775082,0.210337776838755,NA,NA
16,"offindex","none",0.0549672067087919,1.79859259421894,-0.110213874342349,0.231303819734575,0.106375814111317,0.673111919608718,0.00494401337408122,0.475,0.585
16,"offindex","linear",0.0260052266451171,0.848202323462999,-0.0246762998690551,0.227596948702274,0.0892184459917019,0.673111919608718,0.372538550134373,0.475,0.585
16,"offindex","flexible",0.0414829828964596,0.810001466379311,-0.0138439334905298,0.228656947682255,0.0937315775306211,0.673122540190301,0.0698781404140853,0.475,0.585
17,"correct","oracle",0.00932647030348947,0.963051729453783,-0.0329025037245035,0.220861657796906,0,0.695920072016204,0.625256708759707,NA,NA
17,"correct","none",0.0659212718504424,1.69200605100136,0.373508570800757,0.228649569794388,0.0798120977425768,0.690682113475532,2.86260101581966e-07,0.865,0.5
17,"correct","linear",0.0234334017307947,0.848381852437121,-0.0589880246769561,0.222962716631832,0.0335231499708757,0.690682113475532,0.2066705228792,0.865,0.5
17,"correct","flexible",0.0542904493310722,0.556845131706168,-0.0289212437959399,0.22748904319331,0.0646214809650552,0.690682113475532,9.24463226766996e-12,0.865,0.5
17,"index","oracle",0.00682985504343837,1.0076512360806,-0.00137540776821328,0.22848532048945,0,0.645663721253103,0.79864837698411,NA,NA
17,"index","none",0.0466981945156961,2.28015984852131,0.0458427483616973,0.237182130497655,0.0530576695747898,0.642421517330036,0.000922535134421215,0.005,0.025
17,"index","linear",0.0492276385532312,0.96940424148978,-0.189199183917184,0.234612903153682,0.0655029683600825,0.642421517330036,2.12508722509863e-05,0.005,0.025
17,"index","flexible",0.0456191399594318,0.848869058284389,-0.160205634368993,0.232925171025761,0.0542045184267762,0.634488857731518,0.0153920912589678,0.005,0.025
17,"offindex","oracle",0.00822159732157432,1.02058213076796,-0.011553249772357,0.211574262905575,0,0.721823732454902,0.543701058965063,NA,NA
17,"offindex","none",0.0672542474156926,1.82076944763732,0.1396005477332,0.230685102683073,0.10781635707053,0.67815360909436,0.0529971495229906,0.93,0.935
17,"offindex","linear",0.0271389558145358,0.978821165546894,-0.113430849199458,0.226380466651037,0.0926683815496375,0.67815360909436,0.0425090995586891,0.93,0.935
17,"offindex","flexible",0.041860525646844,0.860294781767727,-0.0922982846842531,0.228652828371331,0.0993334056490213,0.673738151518468,0.000352688638562831,0.93,0.935
18,"correct","oracle",0.0121827532568816,1.03878397114921,-0.00191794421042138,0.217369474867806,0,0.707961866141729,0.712332905844453,NA,NA
18,"correct","none",0.0821714470193263,2.37474008536684,0.15110905063728,0.228094421812713,0.0825252987657117,0.703126452528121,7.22702291888424e-06,0.43,0.225
18,"correct","linear",0.0687154391579274,1.95851048195785,-0.0303354157811107,0.224990154805632,0.0691598135519614,0.703126452528121,0.000657000619569463,0.43,0.225
18,"correct","flexible",0.0594233863084379,1.2771241220099,-0.0438152172272258,0.228563838966113,0.0738468215926236,0.684187325866629,0.0522252834376842,0.43,0.225
18,"index","oracle",0.00834575553717029,0.96791310286163,0.00581081193202724,0.22989577082341,0,0.638434618528164,0.810994294944082,NA,NA
18,"index","none",0.0403308787710244,1.45852223026123,-0.0168908332021026,0.234250947008647,0.0403338082511457,0.637511205536306,0.149960683665481,0.02,0.045
18,"index","linear",0.0465169790022969,1.00276251542945,0.000242133118287461,0.2331986607504,0.0462107438071144,0.637511205536306,0.117539855452412,0.02,0.045
18,"index","flexible",0.0211597072856783,0.781079647022117,0.00560592669923503,0.231473790535167,0.0331916703668512,0.624242452545546,0.0379742629745118,0.02,0.045
18,"offindex","oracle",0.00636958288459261,0.994910406751925,0.00562055844303823,0.213551514399623,0,0.716012963241227,0.831173424423323,NA,NA
18,"offindex","none",0.0463454077309572,1.48044914901112,0.0321138562115949,0.227860224807464,0.0910662302935564,0.679097446167142,0.0140098561654344,0.41,0.88
18,"offindex","linear",0.0234849150502609,0.854227684877068,-0.0801147317389477,0.226244741889442,0.0809928848610033,0.679097446167142,0.00657338245775453,0.41,0.88
18,"offindex","flexible",0.0380605986062521,0.726340188094315,-0.0422761146658157,0.227024272792493,0.0859087004781706,0.679097446167142,0.0384676399539333,0.41,0.88
19,"correct","oracle",0.00907361421685403,0.987760533125672,-0.0107377046984494,0.219885703100933,0,0.699287143584292,0.494172122365631,NA,NA
19,"correct","none",0.0676579325812432,2.03434161871688,0.0132007173719213,0.227880475988935,0.0767416802643781,0.693273689463205,0.0224930045496602,0.235,0.325
19,"correct","linear",0.0480530727194079,1.07943517807447,-0.230641617582923,0.224155509680586,0.0529640808566235,0.693273689463205,0.0998805016498236,0.235,0.325
19,"correct","flexible",0.0479133236940232,1.05292935441649,-0.224638677063672,0.224255292949303,0.0536094725374279,0.693271209440885,0.137675635875728,0.235,0.325
19,"index","oracle",0.00958447891708812,0.983325969276646,-0.0242145601732406,0.228861622967758,0,0.644614816028605,0.601102478247757,NA,NA
19,"index","none",0.0404398542066818,1.42999565486491,-0.121935850377076,0.233944458866746,0.0466802809032109,0.641994779811407,0.0745404304181826,0.195,0.45
19,"index","linear",0.0380224293713239,1.0691724525772,-0.0628914900630907,0.232602450347306,0.0478511695713629,0.641994779811407,0.314672217802846,0.195,0.45
19,"index","flexible",0.0230660090091093,0.892138632540371,-0.0735302576117004,0.230954942382161,0.0305710195219936,0.637349902374638,0.342268143529403,0.195,0.45
19,"offindex","oracle",0.00994682196446424,1.01345623101618,-0.0155758943763904,0.212163667617549,0,0.720929937203584,0.227264879426932,NA,NA
